summary_level,market,year,month,turnover_bucket,volume_ratio_20d_bucket,consecutive_limit_up_count,day0_turnover_bucket,day0_price_bucket,day0_volume_shock_bucket,prior_5d_return_bucket,prior_20d_return_bucket,event_count,day1_observation_count,avg_day0_return,median_day0_turnover_twd,median_day0_close,avg_consecutive_limit_up_count,avg_prior_consecutive_limit_up_count,first_limit_up_rate,day_minus1_positive_rate,avg_overnight_cost_bps,avg_daytrade_open_to_close_cost_bps,total_overnight_net_pnl,overnight_profit_factor,overnight_max_drawdown,total_daytrade_open_to_close_net_pnl,daytrade_open_to_close_profit_factor,daytrade_open_to_close_max_drawdown,mean_day1_open_gap,median_day1_open_gap,t_stat_day1_open_gap,p_value_day1_open_gap_gt_0,mean_day1_high_gap,median_day1_high_gap,t_stat_day1_high_gap,p_value_day1_high_gap_gt_0,mean_day1_low_gap,median_day1_low_gap,t_stat_day1_low_gap,p_value_day1_low_gap_gt_0,mean_day1_close_gap,median_day1_close_gap,t_stat_day1_close_gap,p_value_day1_close_gap_gt_0,mean_day1_open_to_close,median_day1_open_to_close,t_stat_day1_open_to_close,p_value_day1_open_to_close_gt_0,mean_day1_open_to_low,median_day1_open_to_low,t_stat_day1_open_to_low,p_value_day1_open_to_low_gt_0,mean_day1_open_to_high,median_day1_open_to_high,t_stat_day1_open_to_high,p_value_day1_open_to_high_gt_0,mean_overnight_net_return,median_overnight_net_return,t_stat_overnight_net_return,p_value_overnight_net_return_gt_0,mean_daytrade_net_open_to_close_return,median_daytrade_net_open_to_close_return,t_stat_daytrade_net_open_to_close_return,p_value_daytrade_net_open_to_close_return_gt_0,win_day1_open_gap_rate,win_overnight_net_rate,win_day1_open_to_close_rate,win_daytrade_net_open_to_close_rate
by_month,,,2024-06,,,,,,,,,232,232,0.10322742991693673,464686126.5,59.0,1.4008620689655173,0.40086206896551724,0.7327586206896551,0.7025862068965517,51.683675989796754,35.42801401712409,241657.614,3.753026971706632,-15214.093499999999,-277940.9025,0.5543536700338838,-342306.14449999994,0.0237397931828282,0.018187830687830697,11.611702221471015,1.7969446138070372e-31,0.05936278630450665,0.06239254875327438,25.05966260393155,6.849659172984475e-139,-0.019753310685300948,-0.02394802385790129,-6.964753538519629,0.9999999999983551,0.01493995879615735,0.007110434382900599,3.9436464151137436,4.012597843401031e-05,-0.008562334040405432,-0.011854122756594476,-2.690609253745009,0.9964339161307749,-0.042464332293596106,-0.03338399189463026,-21.13239177601812,1.0,0.03503255608974239,0.02900196243341746,19.148585209340673,4.9726037093840725e-82,0.018571425583848528,0.013318916335978835,9.150280485092043,2.839295769719945e-20,-0.012105135442117842,-0.015161377984288177,-3.8146359874294458,0.9999318080905637,0.7629310344827587,0.7068965517241379,0.3706896551724138,0.3577586206896552
by_month,,,2024-07,,,,,,,,,293,293,0.09894241752555631,510871765.0,56.4,1.4812286689419796,0.4812286689419795,0.7030716723549488,0.7030716723549488,51.911743767557454,35.56365120058992,299319.3653,2.39760849097127,-102010.22569999998,-432329.7729,0.5017435788617524,-472533.5213,0.024419462274836358,0.021341463414634276,11.682503762190825,7.830666407134518e-32,0.061555854220193086,0.06995884773662553,27.327224814696933,1.0072165106077448e-164,-0.025875828136088137,-0.025974025974025983,-10.073383902128578,1.0,0.011694930771903788,0.005494505494505475,3.3143432872747147,0.00045929327478378714,-0.011799097945520346,-0.01388888888888884,-3.4130001331726656,0.9996787404461598,-0.04873302707352886,-0.03899721448467963,-22.402408947385393,1.0,0.036636821068633134,0.030100334448160515,20.477304404547084,1.7156454177187323e-93,0.019228287898080614,0.01606275392670157,9.252318727766747,1.0983726525768736e-20,-0.015355463065579337,-0.017153569444444444,-4.452211358228855,0.9999957504777097,0.764505119453925,0.7167235494880546,0.378839590443686,0.36860068259385664
by_month,,,2024-08,,,,,,,,,241,241,0.522340661559699,510050178.0,59.2,1.2863070539419088,0.2863070539419087,0.7925311203319502,0.6099585062240664,50.25663707769646,37.10559457955871,-1341280.7815000003,0.25982000672243166,-1753775.7713999995,-376586.35599999997,0.4002615091837407,-376586.3559999998,-0.035832093024962125,0.017142857142857126,-3.0698695059919143,0.998929238413842,-0.003951818643020273,0.05008347245409017,-0.32280912311673127,0.6265800983209917,-0.07624453817089834,-0.028911564625850317,-6.931455585851265,0.9999999999979173,-0.04584094877783793,-0.0035650623885918886,-3.902017479758347,0.9999523028665156,-0.009381904139623847,-0.007722007722007707,-3.1163304564863052,0.9990844152800984,-0.039813577609364735,-0.033333333333333326,-19.074180884578215,1.0,0.032361200475806824,0.024390243902439046,18.173432488512557,4.1894445448541334e-74,-0.04085775673273177,0.012168571428571428,-3.5130258899966744,0.9997784828475591,-0.01309246359757972,-0.011723684121621622,-4.364441383033211,0.9999936275991523,0.6804979253112033,0.6348547717842323,0.4107883817427386,0.3775933609958506
by_month,,,2024-09,,,,,,,,,213,213,0.10030549594072999,407551570.0,59.6,1.431924882629108,0.431924882629108,0.7183098591549296,0.7089201877934272,51.83300470167324,35.76363446958101,240571.2425,3.462492455373881,-38950.4463,-129981.90420000003,0.7311643432972619,-178467.37919999997,0.021546829333399055,0.020408163265306145,9.803171386614615,5.455259514825009e-23,0.06098973625661777,0.06574923547400613,24.436309407512407,3.5181918595465654e-132,-0.02019981841019981,-0.021201413427561877,-7.254415440244929,0.9999999999997983,0.015140843038192575,0.004629629629629539,3.9493249436093385,3.918595093449562e-05,-0.006175281270879028,-0.007462686567164201,-1.91491569628654,0.9722483721355619,-0.04074783450203875,-0.03583061889250816,-20.043303018122685,1.0,0.03892931288599325,0.03438395415472795,19.03884055177333,4.0653834586456717e-81,0.016363528863231728,0.01517055393586006,7.472159948561417,3.944451636944576e-14,-0.009751644717837127,-0.010742783582089552,-3.033451299642946,0.9987911313429845,0.7652582159624414,0.6948356807511737,0.38497652582159625,0.36619718309859156
by_month,,,2024-10,,,,,,,,,126,126,0.10934391455771936,740591144.0,49.349999999999994,1.2619047619047619,0.2619047619047619,0.7777777777777778,0.5873015873015873,54.02350005980667,37.27039677745252,261376.69574999996,14.162850446816387,-7545.2794000000285,-121009.29005,0.4795765609560328,-128637.69954999999,0.03372749163637373,0.024147934342109156,8.868035673962309,3.7223740948983346e-19,0.07401499482898986,0.07311816112212677,18.85479349990301,1.3419238199505473e-79,-0.0075047300881501845,-0.008547786311408845,-1.6655403533425863,0.9520975000958115,0.023790347929588982,0.02307422969187678,4.42367745594644,4.851742875393056e-06,-0.00918434287843632,-0.0022736438798145464,-2.02128694802281,0.9783749652592979,-0.039609131233759365,-0.03190909090909089,-12.236488712315674,1.0,0.03932231586425025,0.036229946524064194,15.999911146408337,6.397878712277381e-58,0.028325141630393055,0.01863097595865983,7.4898789466333815,3.446858317087952e-14,-0.012911382556181567,-0.0062446642118543175,-2.845832186011732,0.9977852234169775,0.8809523809523809,0.8571428571428571,0.4523809523809524,0.42857142857142855
by_month,,,2024-11,,,,,,,,,167,167,0.14106684477655043,575743951.0,58.3,1.1736526946107784,0.17365269461077845,0.8562874251497006,0.5508982035928144,50.852249004966126,34.955877604533676,9176.431899999967,1.0446694908346676,-124601.65299999999,-404990.9072,0.3570566249227124,-439635.4082999999,0.012019498821132736,0.010101010101010166,6.5049299133650935,3.8864805652795834e-11,0.0476915402622378,0.04564755838641177,17.027589883270046,2.5636426923650114e-65,-0.032866704708253675,-0.02898550724637683,-11.571861728419682,1.0,-0.004593576836911427,-0.005681818181818232,-1.113552028452095,0.8672642919338727,-0.01630781573087761,-0.014880952380952328,-4.273450633409259,0.9999903764543384,-0.04418271376379317,-0.03597122302158273,-17.12049708488837,1.0,0.03531404086265468,0.028632025450689325,15.779105470310471,2.166425325771049e-56,0.00693427392063614,0.004872883495145631,3.771671646908333,8.107877605780862e-05,-0.019803403491330984,-0.018277777777777778,-5.202484643604603,0.9999999016791936,0.6467065868263473,0.592814371257485,0.32934131736526945,0.31137724550898205
by_month,,,2024-12,,,,,,,,,204,204,0.09903626644316775,542561380.0,79.15,1.3235294117647058,0.3235294117647059,0.7303921568627451,0.6862745098039216,50.333216389104365,34.537897032313765,326872.92000000004,3.3780656424922864,-61611.95490000001,-9826.578299999986,0.9811618341756304,-149565.48070000001,0.019676298733659697,0.015404389954518427,9.96334379793641,1.1025925344471327e-23,0.059514380191290836,0.06465637366924915,24.842587850900316,1.5548441070882567e-136,-0.01795458699936489,-0.018365488397193763,-7.260023189496207,0.9999999999998065,0.019575398892542718,0.01142894461859989,5.323301178574746,5.0950409948404716e-08,8.489097103736848e-05,-0.0023765182600509194,0.025433714310557732,0.4898545098343275,-0.03676175227887064,-0.03122843340234638,-19.07432812125147,1.0,0.03932751648380165,0.03435164547004066,19.064799099496344,2.4758787386684046e-81,0.014642977094749272,0.01037646966554209,7.434232444269361,5.2588440173930485e-14,-0.0033688987321940146,-0.005668816992745096,-1.0111254154455802,0.8440217962653708,0.75,0.7107843137254902,0.44607843137254904,0.4362745098039216
by_month,,,2025-01,,,,,,,,,80,80,0.10319607012890528,668167191.5,68.9,1.1875,0.1875,0.875,0.625,49.83792717904113,34.12941080246661,90513.8247,3.1033754423960374,-23949.916599999997,-56090.186700000006,0.73075759742925,-120464.0442,0.013957412662616265,0.011334052683862561,3.8654090456298897,5.545158669711509e-05,0.051770934303451366,0.04814448836187968,12.5465295295288,2.076584228546294e-36,-0.026520674525737677,-0.022793139105153182,-6.553166630069548,0.9999999999718352,0.007625695812719775,0.006977671451355638,1.312040507971092,0.09475323360762052,-0.005978059363696044,0.0,-1.1516604389453047,0.8752696825420562,-0.03957247932247566,-0.033648780160408065,-11.227600873608209,1.0,0.037502122581328304,0.036490256583674996,12.716487618001347,2.3945389618235914e-37,0.008973619944712147,0.00649186121244819,2.49278787379636,0.006337227073739451,-0.009391000443942702,-0.0033449308807134894,-1.8131289940490403,0.9650940358952949,0.65,0.6,0.4625,0.4375
by_month,,,2025-02,,,,,,,,,179,179,0.0988018087622783,634857268.0,74.9,1.1955307262569832,0.19553072625698323,0.8435754189944135,0.6145251396648045,50.553779828048306,34.56948919770883,269894.1476,6.470116729572922,-13206.996500000001,-161552.8084,0.6288194923734799,-187790.22119999994,0.020649089541146623,0.01799485861182526,11.682357503278546,7.844154603544216e-32,0.05785079957292008,0.05882352941176472,24.858890998642515,1.03621647678069e-136,-0.015641593921688474,-0.014051522248243575,-7.428700693491503,0.9999999999999452,0.015371880250075446,0.013043478260869712,4.590259783814308,2.2134733864920845e-06,-0.004958857071459536,-0.007407407407407418,-1.5534893993087637,0.9398468700702063,-0.035368925452252856,-0.03082191780821908,-18.926505445956394,1.0,0.036644810661159634,0.028846153846153744,17.517713043916967,5.248029226309774e-69,0.015593711558341796,0.01275444052863436,8.861251057237997,3.9560730642066763e-19,-0.008415805991230417,-0.010972727272727273,-2.6449845899011324,0.9959152681294198,0.8212290502793296,0.7486033519553073,0.4134078212290503,0.39106145251396646
by_month,,,2025-03,,,,,,,,,133,133,0.098895837899271,570486191.0,61.0,1.3458646616541354,0.3458646616541353,0.7744360902255639,0.6466165413533834,50.52029229829026,34.30131298503948,149741.50779999996,4.676326965928274,-17139.1982,-133500.7588,0.5944391388069113,-138250.72209999998,0.022114966651553745,0.019955654101995624,9.770676819337249,7.522182318881293e-23,0.06229711962208105,0.06304985337243396,23.006572363702553,2.0030499941504753e-117,-0.0247596611294838,-0.022222222222222254,-7.734401289955577,0.9999999999999948,0.008354495118059694,0.0077605321507761005,1.6951341504069466,0.04502498757545378,-0.013341948276393187,-0.017426273458445052,-2.9695018036914544,0.9985085846935783,-0.04573983575137264,-0.04299583911234384,-17.294686355648828,1.0,0.039584645368817825,0.0373983739837398,16.022427055412777,4.4551688342351855e-58,0.017062937421724718,0.01500153846153846,7.5535794716388995,2.1172796249783363e-14,-0.01677207957489713,-0.020963806970509386,-3.7420758360363804,0.99990874679133,0.8195488721804511,0.7669172932330827,0.39849624060150374,0.39097744360902253
by_month,,,2025-04,,,,,,,,,177,177,0.10404643012494265,445212289.0,61.2,1.4011299435028248,0.4011299435028249,0.6892655367231638,0.536723163841808,51.81568553315475,37.12581004730596,65361.120899999994,1.203014556552247,-265015.4995,174496.38854999997,1.7559015758039676,-65833.87469999999,-0.0002631240750676621,0.006631299734747964,-0.06957234587906197,0.5277329758092268,0.037877071359196615,0.039716312056737646,9.592750253266928,4.288386677501571e-22,-0.03204585938191926,-0.031205673758865293,-8.571989751042047,1.0,0.0062354144482086,0.0,1.5429398476147314,0.06142268569764503,0.0073504773210440605,0.007633587786259444,2.1864275144228045,0.014392171224775353,-0.03141831753022681,-0.023289665211062682,-15.107419210560995,1.0,0.038500407409005746,0.034285714285714475,18.15407470055799,5.960996239351275e-74,-0.005444692628383141,0.001807444297082228,-1.439055993003954,0.9249326704829589,0.00363789631631346,0.0028473860369609854,1.0835532696924028,0.13928145990725557,0.5536723163841808,0.5310734463276836,0.559322033898305,0.5480225988700564
by_month,,,2025-05,,,,,,,,,169,169,0.09875273254454559,404378821.0,72.2,1.3609467455621302,0.3609467455621302,0.7455621301775148,0.7159763313609467,50.7283888284053,34.717670608831256,113116.04009999998,1.7791569687146793,-64857.6639,-264437.0049,0.455171502608352,-266312.63430000003,0.020144393227663475,0.016897081413210557,9.599272853519025,4.025519412082899e-22,0.05433883930404872,0.0521472392638036,19.728184720608002,6.1763469994261585e-87,-0.019867641968169106,-0.019011406844106515,-8.119306545024507,0.9999999999999998,0.012493074350426599,0.008403361344537785,3.290827332148095,0.000499466039546452,-0.0072698499250502015,-0.011111111111111072,-2.073404529696226,0.9809326761278162,-0.038902981242830426,-0.03361344537815125,-16.749429015593318,1.0,0.03362024195725312,0.02717391304347827,16.485360776343857,2.3374791074195166e-61,0.015071554344822956,0.011609062980030836,7.209799717258518,2.8017116317667976e-13,-0.010741616985933329,-0.014382455555555555,-3.0684138180050264,0.9989240080499653,0.7810650887573964,0.7159763313609467,0.3905325443786982,0.3727810650887574
by_month,,,2025-06,,,,,,,,,163,163,0.09927049383131416,689108751.0,89.8,1.2269938650306749,0.22699386503067484,0.8098159509202454,0.656441717791411,49.83816433193291,34.21171261800876,170521.7225,2.1855429034945293,-38438.045,-54266.67099999999,0.8745396264519862,-116040.61099999999,0.013869895876829885,0.013257575757575912,7.869070308943492,1.7864317396329977e-15,0.051813748840948505,0.050767414403777966,20.24217317673615,2.081988480357665e-91,-0.01895516996009779,-0.01928374655647369,-8.653761168900441,1.0,0.010995995157923358,0.007692307692307665,3.1380403278423383,0.0008504073731946279,-0.0025765027167682295,-0.007633587786259555,-0.7386704169365623,0.7699464231940509,-0.03223463550096894,-0.02819548872180455,-17.308294575112217,1.0,0.03758994255214895,0.030973451327433565,16.238627584690413,1.344361559912487e-59,0.008886079443636589,0.007386721712538226,5.056372807255559,2.1365281538818456e-07,-0.005997673978569102,-0.011422619047619046,-1.724157319935563,0.9576602766781652,0.7116564417177914,0.6257668711656442,0.43558282208588955,0.4049079754601227
by_month,,,2025-07,,,,,,,,,155,155,0.09902328345454682,593299706.0,66.1,1.2,0.2,0.8129032258064516,0.7419354838709677,51.42059010660087,35.760824443412965,135104.63410000002,2.955353438251607,-16282.4836,-83225.93740000001,0.7841798428704585,-210871.45289999997,0.016049536493264575,0.014234875444839812,8.790768350365273,7.427028027936627e-19,0.05411782482440809,0.05486725663716818,20.371813310492907,1.4872871682499496e-92,-0.01543723249619175,-0.017832647462277196,-6.367357232919536,0.9999999999038436,0.016313094439328452,0.01589103291713978,4.30840380091519,8.221848445854946e-06,0.0003122159373500487,0.0,0.09245894096488332,0.46316670590032705,-0.0309182031520574,-0.026905829596412634,-16.48471382394185,1.0,0.037582177028673676,0.0305775764439411,16.750731922969536,2.796692997434346e-63,0.01090747748260448,0.008761565836298932,5.971772862635673,1.1734456470001222e-09,-0.003263866506991247,-0.003298,-0.9693245696440511,0.8338083628710942,0.7677419354838709,0.7161290322580646,0.49032258064516127,0.45806451612903226
by_month,,,2025-08,,,,,,,,,343,343,0.09911867883696264,687148092.0,68.3,1.358600583090379,0.358600583090379,0.749271137026239,0.7434402332361516,50.78290271987386,34.638544144134094,605603.7259,4.43482223156567,-44740.1237,-177597.81719999993,0.7887743908522431,-331209.1103,0.022987303957012865,0.01945080091533158,15.12819725239497,5.277366329607095e-52,0.05892189209787831,0.06365159128978215,31.131510470037487,4.513010896315236e-213,-0.014978341388333576,-0.01647655259822578,-7.113928832252008,0.9999999999994361,0.015203852071998387,0.009917355371900749,5.230734547936732,8.441890364626797e-08,-0.007620888274958276,-0.012048192771084376,-3.1558730581522245,0.9991999075667104,-0.037099045846633975,-0.03305785123966942,-24.870506330389517,1.0,0.035286764290061015,0.030927835051546282,24.352305192756592,2.740166931919814e-131,0.017909013685025482,0.014467391304347826,11.836234430884268,1.2679245049538555e-32,-0.011084742689371685,-0.015317289156626506,-4.601669846576912,0.9999979044140868,0.8221574344023324,0.7638483965014577,0.40524781341107874,0.39067055393586003
by_month,,,2025-09,,,,,,,,,233,233,0.0989223259409652,599544920.0,63.0,1.3090128755364807,0.3090128755364807,0.7896995708154506,0.6824034334763949,51.439047994890956,35.049923712353284,500700.3839,8.008432823492237,-12825.416000000027,-570766.7028000001,0.30224013697743995,-594350.4769,0.025361078999817977,0.021621621621621623,13.920757578659769,2.369273443460863e-44,0.05777892515293956,0.06382978723404253,25.56849992785697,1.7097302681522322e-144,-0.02011706013713862,-0.02395964691046648,-8.579275667707359,1.0,0.011824324525242865,0.008343265792610133,3.5610270632997643,0.00018470350088806048,-0.013163076576196885,-0.017199017199017175,-4.727752320955168,0.9999988649056741,-0.044185386707658425,-0.03881987577639767,-22.970396695358023,1.0,0.031750805708144376,0.027027027027027195,18.94091192776022,2.6240111300856513e-80,0.020217174200328883,0.016503623188405796,11.147675179997764,3.675084341113116e-29,-0.016668068947432207,-0.020455756756756757,-5.992901038361083,0.9999999989693485,0.7896995708154506,0.7339055793991416,0.34763948497854075,0.33905579399141633
by_month,,,2025-10,,,,,,,,,187,187,0.0990337690832795,812744286.0,61.2,1.3475935828877006,0.34759358288770054,0.7433155080213903,0.7754010695187166,51.36313936294811,35.83385192290655,180285.05849999998,2.1965882028845076,-51095.0472,-41898.35030000001,0.8830568206301442,-178909.7881,0.01303470160412244,0.012443438914027105,5.3874932933102935,3.5723570420354385e-08,0.05152252629318573,0.05263157894736836,17.698921869767847,2.137056338052436e-70,-0.02181632584866657,-0.022875816993464193,-7.532488777891107,0.9999999999999751,0.01360621444247777,0.0036855036855036882,3.3771080337663397,0.0003662613656272035,0.0007016444047234126,-0.002012072434607659,0.20651097329960666,0.41819589701198956,-0.03431862256442018,-0.02898550724637672,-18.055685145845832,1.0,0.03819592158377739,0.033734939759036076,17.953542906596674,2.2512160337167272e-72,0.007898387667827626,0.006584717607973422,3.2714414412867145,0.0005350037270982431,-0.0028817407875672387,-0.005312877263581489,-0.8516176710329021,0.802786835755765,0.6631016042780749,0.5828877005347594,0.47593582887700536,0.45989304812834225
