market,min_turnover_twd,min_volume_ratio_20d,market_regime_filter,ranking_method,momentum_cap,weak_sector_handling,strategy_name,family,config_hash,correlation_with_champion_daily_returns,combined_total_net_pnl,combined_final_equity,combined_total_return,combined_cagr_like,combined_max_drawdown_twd,combined_max_drawdown_pct,combined_daily_sharpe_like,combined_improves_cagr,combined_improves_drawdown,diversification_score,robust_score
BOTH,1000000000.0,2.0,avoid_weak_day,composite_score,30_80,technology_industrials_only,focused_challenger_c291010c,closed_limit_up_with_market_regime_filter,d13099cf38bd,0.6559991783710529,3716790.461560595,5716790.461560595,1.8583952307802973,0.5351250435855324,-80236.94572835881,-0.014011088690503642,8.18977439088718,False,True,0.3531243170130624,9.655426997174569
TPEX,1000000000.0,1.5,avoid_weak_day,volume_ratio_20d,30_80,technology_industrials_only,focused_challenger_e484069a,closed_limit_up_with_market_regime_filter,a363003a263a,0.6564149163904563,3722410.173012308,5722410.173012308,1.8612050865061538,0.5357407113136825,-80289.23133239523,-0.014006325992275897,8.192375356133516,False,True,0.35271334169188673,9.674162553336522
TPEX,1000000000.0,1.2,avoid_weak_day,fill_quality_score,30_80,avoid_healthcare_materials,focused_challenger_821419b0,closed_limit_up_with_market_regime_filter,64a34f6e6f57,0.6560244089677942,3718213.387784736,5718213.387784736,1.8591066938923682,0.5352809661851143,-80250.17724340968,-0.014009880553158095,8.198710415148796,False,True,0.35310029455366665,9.660136334861413
TPEX,1000000000.0,1.2,avoid_weak_day,fill_quality_score,30_80,technology_industrials_only,focused_challenger_ea8315da,closed_limit_up_with_market_regime_filter,f184330fa82f,0.6560244089677942,3718213.387784736,5718213.387784736,1.8591066938923682,0.5352809661851143,-80250.17724340968,-0.014009880553158095,8.198710415148796,False,True,0.35310029455366665,9.660136334861413
TPEX,1000000000.0,1.2,avoid_weak_day,day0_turnover_twd,30_80,avoid_healthcare_materials,focused_challenger_0e65e015,closed_limit_up_with_market_regime_filter,ee99237de8f6,0.6554568133443281,3712526.2331917873,5712526.233191787,1.8562631165958936,0.5346576367860256,-80197.30742825288,-0.014014715376314301,8.187088886111725,False,True,0.3536630553539765,9.640612578915487
TPEX,1000000000.0,1.2,avoid_weak_day,day0_turnover_twd,30_80,technology_industrials_only,focused_challenger_1e3300d5,closed_limit_up_with_market_regime_filter,cde500f64dbf,0.6554568133443281,3712526.2331917873,5712526.233191787,1.8562631165958936,0.5346576367860256,-80197.30742825288,-0.014014715376314301,8.187088886111725,False,True,0.3536630553539765,9.640612578915487
TPEX,1000000000.0,1.2,avoid_weak_day,volume_ratio_20d,30_80,avoid_healthcare_materials,focused_challenger_0fd0760f,closed_limit_up_with_market_regime_filter,7f0e2458b911,0.6564149163904563,3722410.173012308,5722410.173012308,1.8612050865061538,0.5357407113136825,-80289.23133239523,-0.014006325992275897,8.192375356133516,False,True,0.35271334169188673,9.674162553336522
TPEX,1000000000.0,1.5,avoid_weak_day,fill_quality_score,30_80,avoid_healthcare_materials,focused_challenger_f42eb871,closed_limit_up_with_market_regime_filter,b7868143f816,0.6560244089677942,3718213.387784736,5718213.387784736,1.8591066938923682,0.5352809661851143,-80250.17724340968,-0.014009880553158095,8.198710415148796,False,True,0.35310029455366665,9.660136334861413
TPEX,1000000000.0,1.5,avoid_weak_day,fill_quality_score,30_80,technology_industrials_only,focused_challenger_c2df22b2,closed_limit_up_with_market_regime_filter,b98126235cbe,0.6560244089677942,3718213.387784736,5718213.387784736,1.8591066938923682,0.5352809661851143,-80250.17724340968,-0.014009880553158095,8.198710415148796,False,True,0.35310029455366665,9.660136334861413
TPEX,1000000000.0,1.5,avoid_weak_day,day0_turnover_twd,30_80,avoid_healthcare_materials,focused_challenger_0c4f4c54,closed_limit_up_with_market_regime_filter,65bb3c80b05d,0.6554568133443281,3712526.2331917873,5712526.233191787,1.8562631165958936,0.5346576367860256,-80197.30742825288,-0.014014715376314301,8.187088886111725,False,True,0.3536630553539765,9.640612578915487
TPEX,1000000000.0,1.5,avoid_weak_day,day0_turnover_twd,30_80,technology_industrials_only,focused_challenger_7da70d55,closed_limit_up_with_market_regime_filter,7e4a029ce488,0.6554568133443281,3712526.2331917873,5712526.233191787,1.8562631165958936,0.5346576367860256,-80197.30742825288,-0.014014715376314301,8.187088886111725,False,True,0.3536630553539765,9.640612578915487
TPEX,1000000000.0,1.5,avoid_weak_day,volume_ratio_20d,30_80,avoid_healthcare_materials,focused_challenger_2a79810b,closed_limit_up_with_market_regime_filter,6a5a45c18295,0.6564149163904563,3722410.173012308,5722410.173012308,1.8612050865061538,0.5357407113136825,-80289.23133239523,-0.014006325992275897,8.192375356133516,False,True,0.35271334169188673,9.674162553336522
TPEX,1000000000.0,1.5,avoid_weak_day,composite_score,30_80,avoid_healthcare_materials,focused_challenger_c72202c6,closed_limit_up_with_market_regime_filter,2fc314dfc25a,0.6559991783710529,3716790.461560595,5716790.461560595,1.8583952307802973,0.5351250435855324,-80236.94572835881,-0.014011088690503642,8.18977439088718,False,True,0.3531243170130624,9.655426997174569
TPEX,1000000000.0,1.5,avoid_weak_day,composite_score,30_80,technology_industrials_only,focused_challenger_3f676f65,closed_limit_up_with_market_regime_filter,b82a0e570c89,0.6559991783710529,3716790.461560595,5716790.461560595,1.8583952307802973,0.5351250435855324,-80236.94572835881,-0.014011088690503642,8.18977439088718,False,True,0.3531243170130624,9.655426997174569
TPEX,1000000000.0,1.2,avoid_weak_day,volume_ratio_20d,30_80,technology_industrials_only,focused_challenger_9c8dd8b7,closed_limit_up_with_market_regime_filter,d2370ebae36e,0.6564149163904563,3722410.173012308,5722410.173012308,1.8612050865061538,0.5357407113136825,-80289.23133239523,-0.014006325992275897,8.192375356133516,False,True,0.35271334169188673,9.674162553336522
TPEX,1000000000.0,1.2,avoid_weak_day,composite_score,30_80,avoid_healthcare_materials,focused_challenger_ebde7121,closed_limit_up_with_market_regime_filter,5967a00d4ffb,0.6559991783710529,3716790.461560595,5716790.461560595,1.8583952307802973,0.5351250435855324,-80236.94572835881,-0.014011088690503642,8.18977439088718,False,True,0.3531243170130624,9.655426997174569
TPEX,1000000000.0,1.2,avoid_weak_day,composite_score,30_80,technology_industrials_only,focused_challenger_bf49d9db,closed_limit_up_with_market_regime_filter,12c58fd0aaed,0.6559991783710529,3716790.461560595,5716790.461560595,1.8583952307802973,0.5351250435855324,-80236.94572835881,-0.014011088690503642,8.18977439088718,False,True,0.3531243170130624,9.655426997174569
BOTH,1000000000.0,1.2,none,volume_ratio_20d,30_80,technology_industrials_only,focused_challenger_6eedc3d7,closed_limit_up_with_prior_momentum_filter,debf20c856a0,0.7509073866276859,4298388.510762181,6298388.510762181,2.1491942553810905,0.5970388244829605,-121468.19490638096,-0.019128853102456572,8.378011187092818,False,True,0.25309834434447653,9.769937523048279
TPEX,1000000000.0,1.5,none,fill_quality_score,30_80,avoid_healthcare_materials,focused_challenger_db592a0b,closed_limit_up_with_prior_momentum_filter,d3dd5c85043d,0.7494873600851716,4288992.336687239,6288992.336687239,2.1444961683436192,0.5960660859371065,-121430.45383163262,-0.01915136965201039,8.357732922097115,False,True,0.254495854337437,9.667250776930985
TPEX,1000000000.0,1.5,none,fill_quality_score,30_80,technology_industrials_only,focused_challenger_024127f3,closed_limit_up_with_prior_momentum_filter,95a4f2b07f95,0.7494873600851716,4288992.336687239,6288992.336687239,2.1444961683436192,0.5960660859371065,-121430.45383163262,-0.01915136965201039,8.357732922097115,False,True,0.254495854337437,9.667250776930985
TPEX,1000000000.0,1.5,none,day0_turnover_twd,30_80,avoid_healthcare_materials,focused_challenger_afb27276,closed_limit_up_with_prior_momentum_filter,57e24ae7f8c0,0.7499339941485829,4282280.485877578,6282280.485877578,2.141140242938789,0.5953707150324097,-121403.15837832261,-0.0191674418577141,8.357752568318224,False,True,0.254033148068322,9.649997178715598
TPEX,1000000000.0,1.5,none,day0_turnover_twd,30_80,technology_industrials_only,focused_challenger_cf2ed000,closed_limit_up_with_prior_momentum_filter,e18ff131b33f,0.7499339941485829,4282280.485877578,6282280.485877578,2.141140242938789,0.5953707150324097,-121403.15837832261,-0.0191674418577141,8.357752568318224,False,True,0.254033148068322,9.649997178715598
TPEX,1000000000.0,1.5,none,volume_ratio_20d,30_80,avoid_healthcare_materials,focused_challenger_4911979b,closed_limit_up_with_prior_momentum_filter,ecfe98f81bd9,0.7509073866276859,4298388.510762181,6298388.510762181,2.1491942553810905,0.5970388244829605,-121468.19490638096,-0.019128853102456572,8.378011187092818,False,True,0.25309834434447653,9.769937523048279
TPEX,1000000000.0,1.2,none,composite_score,30_80,technology_industrials_only,focused_challenger_c57d91a0,closed_limit_up_with_prior_momentum_filter,67d9546fa96d,0.7506266259505215,4289202.345202334,6289202.345202334,2.144601172601167,0.5960878364551678,-121430.96255221497,-0.019150813121407692,8.361874824434064,False,True,0.25335714500268974,9.675073418310227
BOTH,1000000000.0,1.2,none,fill_quality_score,30_80,technology_industrials_only,focused_challenger_71beb073,closed_limit_up_with_prior_momentum_filter,25655c86ed0c,0.7494873600851716,4288992.336687239,6288992.336687239,2.1444961683436192,0.5960660859371065,-121430.45383163262,-0.01915136965201039,8.357732922097115,False,True,0.254495854337437,9.667250776930985
BOTH,1000000000.0,1.2,none,day0_turnover_twd,30_80,technology_industrials_only,focused_challenger_528e5554,closed_limit_up_with_prior_momentum_filter,5e36b5f6f6b2,0.7499339941485829,4282280.485877578,6282280.485877578,2.141140242938789,0.5953707150324097,-121403.15837832261,-0.0191674418577141,8.357752568318224,False,True,0.254033148068322,9.649997178715598
TPEX,1000000000.0,1.2,none,volume_ratio_20d,30_80,avoid_healthcare_materials,focused_challenger_df9e0eab,closed_limit_up_with_prior_momentum_filter,7ce09539639a,0.7509073866276859,4298388.510762181,6298388.510762181,2.1491942553810905,0.5970388244829605,-121468.19490638096,-0.019128853102456572,8.378011187092818,False,True,0.25309834434447653,9.769937523048279
BOTH,1000000000.0,1.2,none,composite_score,30_80,technology_industrials_only,focused_challenger_710ea5ee,closed_limit_up_with_prior_momentum_filter,6938f63914dc,0.7506266259505215,4289202.345202334,6289202.345202334,2.144601172601167,0.5960878364551678,-121430.96255221497,-0.019150813121407692,8.361874824434064,False,True,0.25335714500268974,9.675073418310227
TPEX,1000000000.0,1.2,none,day0_turnover_twd,30_80,avoid_healthcare_materials,focused_challenger_9dc0f95d,closed_limit_up_with_prior_momentum_filter,007b0a9c84f4,0.7499339941485829,4282280.485877578,6282280.485877578,2.141140242938789,0.5953707150324097,-121403.15837832261,-0.0191674418577141,8.357752568318224,False,True,0.254033148068322,9.649997178715598
TPEX,1000000000.0,1.2,none,fill_quality_score,30_80,avoid_healthcare_materials,focused_challenger_a5327613,closed_limit_up_with_prior_momentum_filter,49fb8b1f601c,0.7494873600851716,4288992.336687239,6288992.336687239,2.1444961683436192,0.5960660859371065,-121430.45383163262,-0.01915136965201039,8.357732922097115,False,True,0.254495854337437,9.667250776930985
BOTH,1000000000.0,2.0,none,composite_score,30_80,technology_industrials_only,focused_challenger_3be836a7,closed_limit_up_with_prior_momentum_filter,cfa519f35d96,0.7506266259505215,4289202.345202334,6289202.345202334,2.144601172601167,0.5960878364551678,-121430.96255221497,-0.019150813121407692,8.361874824434064,False,True,0.25335714500268974,9.675073418310227
BOTH,1000000000.0,2.0,none,volume_ratio_20d,30_80,technology_industrials_only,focused_challenger_183233d1,closed_limit_up_with_prior_momentum_filter,c44dac2cd468,0.7509073866276859,4298388.510762181,6298388.510762181,2.1491942553810905,0.5970388244829605,-121468.19490638096,-0.019128853102456572,8.378011187092818,False,True,0.25309834434447653,9.769937523048279
BOTH,1000000000.0,2.0,none,day0_turnover_twd,30_80,technology_industrials_only,focused_challenger_023c02eb,closed_limit_up_with_prior_momentum_filter,816471043998,0.7499339941485829,4282280.485877578,6282280.485877578,2.141140242938789,0.5953707150324097,-121403.15837832261,-0.0191674418577141,8.357752568318224,False,True,0.254033148068322,9.649997178715598
BOTH,1000000000.0,2.0,none,fill_quality_score,30_80,technology_industrials_only,focused_challenger_ab883594,closed_limit_up_with_prior_momentum_filter,6ed640fe7125,0.7494873600851716,4288992.336687239,6288992.336687239,2.1444961683436192,0.5960660859371065,-121430.45383163262,-0.01915136965201039,8.357732922097115,False,True,0.254495854337437,9.667250776930985
TPEX,1000000000.0,1.2,none,fill_quality_score,30_80,technology_industrials_only,focused_challenger_cd716fca,closed_limit_up_with_prior_momentum_filter,2495061fba1f,0.7494873600851716,4288992.336687239,6288992.336687239,2.1444961683436192,0.5960660859371065,-121430.45383163262,-0.01915136965201039,8.357732922097115,False,True,0.254495854337437,9.667250776930985
TPEX,1000000000.0,1.2,none,day0_turnover_twd,30_80,technology_industrials_only,focused_challenger_daf42209,closed_limit_up_with_prior_momentum_filter,ce29d6be5280,0.7499339941485829,4282280.485877578,6282280.485877578,2.141140242938789,0.5953707150324097,-121403.15837832261,-0.0191674418577141,8.357752568318224,False,True,0.254033148068322,9.649997178715598
TPEX,1000000000.0,1.2,none,composite_score,30_80,avoid_healthcare_materials,focused_challenger_41156439,closed_limit_up_with_prior_momentum_filter,61b5214a876f,0.7506266259505215,4289202.345202334,6289202.345202334,2.144601172601167,0.5960878364551678,-121430.96255221497,-0.019150813121407692,8.361874824434064,False,True,0.25335714500268974,9.675073418310227
BOTH,1000000000.0,1.5,none,composite_score,30_80,technology_industrials_only,focused_challenger_1fe876a1,closed_limit_up_with_prior_momentum_filter,025f36240f06,0.7506266259505215,4289202.345202334,6289202.345202334,2.144601172601167,0.5960878364551678,-121430.96255221497,-0.019150813121407692,8.361874824434064,False,True,0.25335714500268974,9.675073418310227
BOTH,1000000000.0,1.5,none,volume_ratio_20d,30_80,technology_industrials_only,focused_challenger_23342336,closed_limit_up_with_prior_momentum_filter,9e7ca813cd21,0.7509073866276859,4298388.510762181,6298388.510762181,2.1491942553810905,0.5970388244829605,-121468.19490638096,-0.019128853102456572,8.378011187092818,False,True,0.25309834434447653,9.769937523048279
BOTH,1000000000.0,1.5,none,day0_turnover_twd,30_80,technology_industrials_only,focused_challenger_ece3e1d8,closed_limit_up_with_prior_momentum_filter,231392fa5bb6,0.7499339941485829,4282280.485877578,6282280.485877578,2.141140242938789,0.5953707150324097,-121403.15837832261,-0.0191674418577141,8.357752568318224,False,True,0.254033148068322,9.649997178715598
BOTH,1000000000.0,1.5,none,fill_quality_score,30_80,technology_industrials_only,focused_challenger_8cd2a12c,closed_limit_up_with_prior_momentum_filter,a274bc46f0ca,0.7494873600851716,4288992.336687239,6288992.336687239,2.1444961683436192,0.5960660859371065,-121430.45383163262,-0.01915136965201039,8.357732922097115,False,True,0.254495854337437,9.667250776930985
TPEX,1000000000.0,2.0,none,fill_quality_score,30_80,technology_industrials_only,focused_challenger_2422e467,closed_limit_up_with_prior_momentum_filter,38b087de206a,0.7494873600851716,4288992.336687239,6288992.336687239,2.1444961683436192,0.5960660859371065,-121430.45383163262,-0.01915136965201039,8.357732922097115,False,True,0.254495854337437,9.667250776930985
TPEX,1000000000.0,1.2,none,volume_ratio_20d,30_80,technology_industrials_only,focused_challenger_561e9272,closed_limit_up_with_prior_momentum_filter,9d32391da1b3,0.7509073866276859,4298388.510762181,6298388.510762181,2.1491942553810905,0.5970388244829605,-121468.19490638096,-0.019128853102456572,8.378011187092818,False,True,0.25309834434447653,9.769937523048279
TPEX,1000000000.0,1.5,none,volume_ratio_20d,30_80,technology_industrials_only,focused_challenger_e7de1e01,closed_limit_up_with_prior_momentum_filter,d0d1ffc4edfa,0.7509073866276859,4298388.510762181,6298388.510762181,2.1491942553810905,0.5970388244829605,-121468.19490638096,-0.019128853102456572,8.378011187092818,False,True,0.25309834434447653,9.769937523048279
TPEX,1000000000.0,2.0,none,day0_turnover_twd,30_80,avoid_healthcare_materials,focused_challenger_9e9c7b23,closed_limit_up_with_prior_momentum_filter,52cee50e71b1,0.7499339941485829,4282280.485877578,6282280.485877578,2.141140242938789,0.5953707150324097,-121403.15837832261,-0.0191674418577141,8.357752568318224,False,True,0.254033148068322,9.649997178715598
TPEX,1000000000.0,1.5,none,composite_score,30_80,avoid_healthcare_materials,focused_challenger_f85473fd,closed_limit_up_with_prior_momentum_filter,51bd59365caa,0.7506266259505215,4289202.345202334,6289202.345202334,2.144601172601167,0.5960878364551678,-121430.96255221497,-0.019150813121407692,8.361874824434064,False,True,0.25335714500268974,9.675073418310227
TPEX,1000000000.0,2.0,none,volume_ratio_20d,30_80,technology_industrials_only,focused_challenger_c5e934d4,closed_limit_up_with_prior_momentum_filter,8fe50edc243c,0.7509073866276859,4298388.510762181,6298388.510762181,2.1491942553810905,0.5970388244829605,-121468.19490638096,-0.019128853102456572,8.378011187092818,False,True,0.25309834434447653,9.769937523048279
TPEX,1000000000.0,1.5,none,composite_score,30_80,technology_industrials_only,focused_challenger_871fda45,closed_limit_up_with_prior_momentum_filter,6f4fd7a9c385,0.7506266259505215,4289202.345202334,6289202.345202334,2.144601172601167,0.5960878364551678,-121430.96255221497,-0.019150813121407692,8.361874824434064,False,True,0.25335714500268974,9.675073418310227
TPEX,1000000000.0,2.0,none,fill_quality_score,30_80,avoid_healthcare_materials,focused_challenger_9593d666,closed_limit_up_with_prior_momentum_filter,34824e905973,0.7494873600851716,4288992.336687239,6288992.336687239,2.1444961683436192,0.5960660859371065,-121430.45383163262,-0.01915136965201039,8.357732922097115,False,True,0.254495854337437,9.667250776930985
TPEX,1000000000.0,2.0,none,composite_score,30_80,technology_industrials_only,focused_challenger_f24d65e1,closed_limit_up_with_prior_momentum_filter,4254e63280e9,0.7506266259505215,4289202.345202334,6289202.345202334,2.144601172601167,0.5960878364551678,-121430.96255221497,-0.019150813121407692,8.361874824434064,False,True,0.25335714500268974,9.675073418310227
TPEX,1000000000.0,2.0,none,composite_score,30_80,avoid_healthcare_materials,focused_challenger_7ce83349,closed_limit_up_with_prior_momentum_filter,07fa50430479,0.7506266259505215,4289202.345202334,6289202.345202334,2.144601172601167,0.5960878364551678,-121430.96255221497,-0.019150813121407692,8.361874824434064,False,True,0.25335714500268974,9.675073418310227
TPEX,1000000000.0,2.0,none,day0_turnover_twd,30_80,technology_industrials_only,focused_challenger_be56a318,closed_limit_up_with_prior_momentum_filter,74c193113751,0.7499339941485829,4282280.485877578,6282280.485877578,2.141140242938789,0.5953707150324097,-121403.15837832261,-0.0191674418577141,8.357752568318224,False,True,0.254033148068322,9.649997178715598
TPEX,1000000000.0,2.0,none,volume_ratio_20d,30_80,avoid_healthcare_materials,focused_challenger_62017e8d,closed_limit_up_with_prior_momentum_filter,619bed7ec657,0.7509073866276859,4298388.510762181,6298388.510762181,2.1491942553810905,0.5970388244829605,-121468.19490638096,-0.019128853102456572,8.378011187092818,False,True,0.25309834434447653,9.769937523048279
TPEX,1000000000.0,1.2,none,composite_score,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_ed655ff6,closed_limit_up_with_prior_momentum_filter,066bcb9d2566,0.7406828599347355,4225292.791026417,6225292.791026417,2.1126463955132087,0.589448794798811,-121179.43730960973,-0.019306569383833027,8.445452938156668,False,True,0.2631451547560505,9.664227808923025
TPEX,1000000000.0,1.5,none,composite_score,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_b291a3a1,closed_limit_up_with_prior_momentum_filter,c4856a866c76,0.7406828599347355,4225292.791026417,6225292.791026417,2.1126463955132087,0.589448794798811,-121179.43730960973,-0.019306569383833027,8.445452938156668,False,True,0.2631451547560505,9.664227808923025
TPEX,1000000000.0,2.0,none,composite_score,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_f1a0e152,closed_limit_up_with_prior_momentum_filter,142c1246b9d4,0.7406828599347355,4225292.791026417,6225292.791026417,2.1126463955132087,0.589448794798811,-121179.43730960973,-0.019306569383833027,8.445452938156668,False,True,0.2631451547560505,9.664227808923025
TPEX,1000000000.0,1.5,none,fill_quality_score,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_d184a5b4,closed_limit_up_with_prior_momentum_filter,b009dec9b41f,0.74689914592992,4259623.739436802,6259623.739436802,2.1298118697184014,0.5930201449574759,-121312.99519926123,-0.01922226091998649,8.422243679499697,False,True,0.25701317722471245,9.736057927270993
TPEX,1000000000.0,1.2,none,fill_quality_score,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_09f66a7e,closed_limit_up_with_prior_momentum_filter,53e71f2d505a,0.74689914592992,4259623.739436802,6259623.739436802,2.1298118697184014,0.5930201449574759,-121312.99519926123,-0.01922226091998649,8.422243679499697,False,True,0.25701317722471245,9.736057927270993
