section,symbol,name,sector,industry,trades,avg_net_return,median_net_return,win_rate,profit_factor,total_net_pnl,max_drawdown,first_trade_date,last_trade_date,active_quarters,max_trades_single_quarter,trade_share,pnl_share,symbols,net_pnl,top_1_symbol_trade_share,top_5_symbol_trade_share,top_10_symbol_trade_share,top_20_symbol_trade_share,top_1_symbol_pnl_share,top_5_symbol_pnl_share,top_10_symbol_pnl_share,top_20_symbol_pnl_share,hhi_by_symbol_trades,hhi_by_symbol_pnl,symbol_hotness_bucket,scenario
symbol_summary,8096,擎亞,Technology/Electronics,Electronic Distribution,12,0.02495367288201804,0.02682488010190612,1.0,inf,78305.63935000001,0.0,2024-01-10,2026-01-30,5.0,3.0,0.00641025641025641,0.00824559218251311,,,,,,,,,,,,,,
symbol_summary,4931,新盛力,Technology/Electronics,Computer/Peripheral,9,0.032156208324838544,0.03456493743139408,1.0,inf,77886.06424999997,0.0,2024-11-11,2025-06-25,2.0,6.0,0.004807692307692308,0.008201410879694367,,,,,,,,,,,,,,
symbol_summary,5392,能率,Technology/Electronics,Optoelectronics,10,0.027348608511544074,0.02852082293807017,0.9,63.85345878045607,75845.08015000001,-1206.6970000000001,2024-05-15,2026-05-29,6.0,3.0,0.005341880341880342,0.007986495036093721,,,,,,,,,,,,,,
symbol_summary,4956,光鋐,MISSING_SECTOR,MISSING_INDUSTRY,5,0.0633879649194374,0.06384357532051282,1.0,inf,74815.3706,0.0,2024-01-09,2026-03-13,3.0,3.0,0.002670940170940171,0.007878066510559447,,,,,,,,,,,,,,
symbol_summary,3615,安可,Technology/Electronics,Optoelectronics,6,0.04404446009057141,0.04397247819915801,1.0,inf,70316.33219999999,0.0,2024-01-19,2026-05-22,4.0,3.0,0.003205128205128205,0.007404317286776801,,,,,,,,,,,,,,
symbol_summary,1711,永光,MISSING_SECTOR,MISSING_INDUSTRY,7,0.03445826166177681,0.023896267489711933,0.7142857142857143,10.267400627116054,69779.627,-6157.351200000001,2024-08-22,2026-04-17,4.0,3.0,0.0037393162393162395,0.007347802171924678,,,,,,,,,,,,,,
symbol_summary,2354,鴻準,MISSING_SECTOR,MISSING_INDUSTRY,7,0.033792491894379925,0.017014430656934306,0.8571428571428571,13.67605795791848,67738.07260000003,-5343.780599999969,2024-03-12,2026-05-05,5.0,2.0,0.0037393162393162395,0.007132826275673153,,,,,,,,,,,,,,
symbol_summary,8110,華東,MISSING_SECTOR,MISSING_INDUSTRY,6,0.038925021995027224,0.034867705195644146,1.0,inf,67497.37414999999,0.0,2024-06-24,2025-12-01,2.0,5.0,0.003205128205128205,0.007107480703194108,,,,,,,,,,,,,,
symbol_summary,2312,金寶,MISSING_SECTOR,MISSING_INDUSTRY,9,0.02524290073566164,0.020104524999999998,0.7777777777777778,6.709377205768396,65575.5135,-6151.5936,2024-10-11,2026-05-22,5.0,2.0,0.004807692307692308,0.006905108571594631,,,,,,,,,,,,,,
symbol_summary,3323,加百裕,Technology/Electronics,Computer/Peripheral,12,0.019515803901755748,0.023117440438674877,0.75,20.093289699843183,65483.184550000005,-2842.2501000000047,2024-11-18,2025-12-18,5.0,4.0,0.00641025641025641,0.006895386323303715,,,,,,,,,,,,,,
symbol_summary,2498,宏達電,MISSING_SECTOR,MISSING_INDUSTRY,9,0.0249595635953111,0.02508503,0.7777777777777778,13.399348954657098,63065.057799999995,-3752.3148,2024-11-25,2026-06-02,4.0,4.0,0.004807692307692308,0.006640757318398899,,,,,,,,,,,,,,
symbol_summary,3149,正達,MISSING_SECTOR,MISSING_INDUSTRY,11,0.020119706920281432,0.015530591836734694,0.7272727272727273,8.465174543171438,62131.661199999995,-5297.1368,2024-08-23,2026-05-25,6.0,4.0,0.005876068376068376,0.0065424705567808245,,,,,,,,,,,,,,
symbol_summary,1325,恆大,MISSING_SECTOR,MISSING_INDUSTRY,5,0.044569898297936526,0.027819916876574306,1.0,inf,61951.103500000005,0.0,2024-06-17,2025-05-29,3.0,2.0,0.002670940170940171,0.006523457811696681,,,,,,,,,,,,,,
symbol_summary,8103,瀚荃,MISSING_SECTOR,MISSING_INDUSTRY,4,0.056118921921910536,0.04940096828013209,1.0,inf,61296.7722,0.0,2024-07-10,2025-10-17,2.0,3.0,0.002136752136752137,0.006454556655958225,,,,,,,,,,,,,,
symbol_summary,5351,鈺創,Technology/Electronics,Semiconductor,8,0.02889580731749301,0.012566387943520694,1.0,inf,61280.02350000003,0.0,2025-08-08,2026-03-17,3.0,3.0,0.004273504273504274,0.0064527930160603415,,,,,,,,,,,,,,
symbol_summary,4906,正文,MISSING_SECTOR,MISSING_INDUSTRY,5,0.04182139054536145,0.04293445649432535,0.8,145.64286438728004,61039.21644999999,-421.9995000000001,2024-07-02,2026-04-01,4.0,2.0,0.002670940170940171,0.006427436007989703,,,,,,,,,,,,,,
symbol_summary,2340,台亞,MISSING_SECTOR,MISSING_INDUSTRY,3,0.07002672397513442,0.09360713911290322,1.0,inf,61022.46965,0.0,2025-09-12,2026-04-20,2.0,2.0,0.0016025641025641025,0.0064256725681620195,,,,,,,,,,,,,,
symbol_summary,2337,旺宏,MISSING_SECTOR,MISSING_INDUSTRY,6,0.03609304234013306,0.03571393121512009,0.8333333333333334,29.64643733210721,60707.80499999999,-2119.209600000002,2025-09-11,2026-01-29,3.0,2.0,0.003205128205128205,0.006392538346927246,,,,,,,,,,,,,,
symbol_summary,3379,彬台,Industrials/Other,Electric Machinery,3,0.07277086977879511,0.07037943396226415,1.0,inf,60591.87359999999,0.0,2024-07-12,2025-02-24,2.0,2.0,0.0016025641025641025,0.0063803307581318195,,,,,,,,,,,,,,
symbol_summary,5386,青雲,Technology/Electronics,Computer/Peripheral,7,0.03262113345837002,0.04460493310265282,0.7142857142857143,9.721395760192019,60472.00139999997,-5592.231899999999,2024-03-07,2026-01-30,4.0,4.0,0.0037393162393162395,0.006367708202675718,,,,,,,,,,,,,,
symbol_summary,4939,亞電,Technology/Electronics,Electronic Components,8,0.02792488656612028,0.031357727878006815,0.875,3.393335275451436,59451.827999999965,-24840.576499999996,2025-11-25,2026-06-08,3.0,4.0,0.004273504273504274,0.006260283834754407,,,,,,,,,,,,,,
symbol_summary,2342,茂矽,MISSING_SECTOR,MISSING_INDUSTRY,4,0.05175446014776272,0.04196436024585802,1.0,inf,59405.24309999999,0.0,2025-09-16,2026-06-18,3.0,2.0,0.002136752136752137,0.006255378439811572,,,,,,,,,,,,,,
symbol_summary,2630,亞航,MISSING_SECTOR,MISSING_INDUSTRY,7,0.0308335922581798,0.03317281321473952,1.0,inf,59162.87344999999,0.0,2024-04-10,2025-10-13,5.0,2.0,0.0037393162393162395,0.006229856889794136,,,,,,,,,,,,,,
symbol_summary,4540,全球傳動,MISSING_SECTOR,MISSING_INDUSTRY,6,0.03601009356033999,0.023614679387669587,1.0,inf,58545.015999999996,0.0,2024-10-21,2026-04-28,3.0,3.0,0.003205128205128205,0.006164796434354186,,,,,,,,,,,,,,
symbol_summary,5291,邑昇,Technology/Electronics,Electronic Components,3,0.07131605132580761,0.0639374762443439,1.0,inf,58517.3343,0.0,2026-02-24,2026-05-08,2.0,2.0,0.0016025641025641025,0.006161881548389225,,,,,,,,,,,,,,
symbol_summary,3714,富采,MISSING_SECTOR,MISSING_INDUSTRY,5,0.04141168738966784,0.02301633856893543,1.0,inf,58388.6501,0.0,2026-03-12,2026-04-13,2.0,3.0,0.002670940170940171,0.006148331088392463,,,,,,,,,,,,,,
symbol_summary,1905,華紙,MISSING_SECTOR,MISSING_INDUSTRY,3,0.06409854697513458,0.05708993195266272,1.0,inf,56447.7478,0.0,2026-03-26,2026-06-16,2.0,2.0,0.0016025641025641025,0.0059439538690153285,,,,,,,,,,,,,,
symbol_summary,3073,天方能源,Industrials/Other,Green Energy/Environmental,4,0.05158660819714596,0.04600559319637773,1.0,inf,56441.974799999996,0.0,2024-07-18,2024-08-23,1.0,4.0,0.002136752136752137,0.005943345971499073,,,,,,,,,,,,,,
symbol_summary,3048,益登,MISSING_SECTOR,MISSING_INDUSTRY,6,0.03448617714342903,0.044664616501145914,0.8333333333333334,4.5608174154209635,54745.781299999995,-15374.4983,2024-06-12,2026-05-15,4.0,2.0,0.003205128205128205,0.005764736614884075,,,,,,,,,,,,,,
symbol_summary,4526,東台,MISSING_SECTOR,MISSING_INDUSTRY,9,0.019479649665536336,0.027769,0.6666666666666666,12.727640717042346,54424.22655,-3224.3103,2024-03-25,2026-05-26,5.0,3.0,0.004807692307692308,0.0057308768653838,,,,,,,,,,,,,,
symbol_summary,3372,典範,Technology/Electronics,Semiconductor,4,0.04909255874200159,0.06229992925538051,0.75,64.07756272791765,54329.780249999996,-861.3170499999978,2024-02-27,2024-06-04,2.0,2.0,0.002136752136752137,0.005720931659911861,,,,,,,,,,,,,,
symbol_summary,1316,上曜,MISSING_SECTOR,MISSING_INDUSTRY,7,0.02592409667055517,0.015302692825112107,0.8571428571428571,39.977432396485156,52148.77599999994,-1337.9222999999984,2024-02-26,2025-09-04,5.0,2.0,0.0037393162393162395,0.0054912716795693555,,,,,,,,,,,,,,
symbol_summary,8064,東捷,Technology/Electronics,Optoelectronics,6,0.030200561472689635,0.02022024497344619,0.5,8.16869715275445,52062.4093,-4621.1656,2024-04-29,2026-03-26,4.0,2.0,0.003205128205128205,0.005482177256839903,,,,,,,,,,,,,,
symbol_summary,1595,川寶,Technology/Electronics,Semiconductor,3,0.0657823824515681,0.06400176876876876,1.0,inf,51943.255999999994,0.0,2026-04-23,2026-04-30,1.0,3.0,0.0016025641025641025,0.005469630401630544,,,,,,,,,,,,,,
symbol_summary,6530,創威,Technology/Electronics,Communications/Internet,4,0.04922999368179353,0.028066370137047623,0.75,18.138059414881436,51227.77100000002,-2989.1231999999727,2024-01-31,2026-03-03,3.0,2.0,0.002136752136752137,0.0053942897547540666,,,,,,,,,,,,,,
symbol_summary,2419,仲琦,MISSING_SECTOR,MISSING_INDUSTRY,7,0.025742093237499264,0.031556051094890514,0.7142857142857143,16.365576055926137,50679.625700000004,-3298.257450000001,2024-07-17,2026-04-08,4.0,3.0,0.0037393162393162395,0.005336569996150736,,,,,,,,,,,,,,
symbol_summary,8150,南茂,MISSING_SECTOR,MISSING_INDUSTRY,5,0.034154044684696815,0.047181711395101175,0.8,12.585974888219083,49298.0335,-4254.975,2025-11-12,2026-05-27,3.0,2.0,0.002670940170940171,0.005191088190008748,,,,,,,,,,,,,,
symbol_summary,2457,飛宏,MISSING_SECTOR,MISSING_INDUSTRY,5,0.0337314422002704,0.03184785618729097,1.0,inf,49266.99225,0.0,2025-10-15,2026-01-21,2.0,3.0,0.002670940170940171,0.005187819543070162,,,,,,,,,,,,,,
symbol_summary,6425,易發,Industrials/Other,Electric Machinery,5,0.037502550299979544,0.02706900825593395,1.0,inf,49041.887299999966,0.0,2024-02-02,2026-04-17,4.0,2.0,0.002670940170940171,0.00516411596780569,,,,,,,,,,,,,,
symbol_summary,2413,環科,MISSING_SECTOR,MISSING_INDUSTRY,5,0.03334420626217852,0.029969923211169282,1.0,inf,48619.24415,0.0,2024-11-01,2026-06-10,3.0,3.0,0.002670940170940171,0.005119611598994449,,,,,,,,,,,,,,
symbol_summary,1717,長興,MISSING_SECTOR,MISSING_INDUSTRY,6,0.027848580026551637,0.0349496479307267,0.8333333333333334,6.6357171754179465,47882.0405,-8496.175199999998,2026-01-05,2026-04-09,2.0,5.0,0.003205128205128205,0.00504198397595455,,,,,,,,,,,,,,
symbol_summary,3645,達邁,MISSING_SECTOR,MISSING_INDUSTRY,7,0.025919439535481564,0.019763394520547945,0.8571428571428571,33.846825969153834,47279.721300000034,-1439.4000000000015,2024-12-27,2026-03-10,4.0,3.0,0.0037393162393162395,0.004978559699898278,,,,,,,,,,,,,,
symbol_summary,2344,華邦電,MISSING_SECTOR,MISSING_INDUSTRY,3,0.05397460356736492,0.04762836842105263,1.0,inf,47215.6753,0.0,2025-02-13,2025-09-18,2.0,2.0,0.0016025641025641025,0.004971815649261502,,,,,,,,,,,,,,
symbol_summary,2356,英業達,MISSING_SECTOR,MISSING_INDUSTRY,3,0.05567572580552476,0.059403822265625,1.0,inf,46997.3998,0.0,2026-01-22,2026-05-29,2.0,2.0,0.0016025641025641025,0.004948831215811063,,,,,,,,,,,,,,
symbol_summary,2431,聯昌,MISSING_SECTOR,MISSING_INDUSTRY,4,0.04010068781527428,0.03841979553531046,1.0,inf,46842.332949999996,0.0,2024-10-25,2024-11-05,1.0,4.0,0.002136752136752137,0.004932502659953011,,,,,,,,,,,,,,
symbol_summary,3219,倚強科,Technology/Electronics,Other Electronics,4,0.04720021955982644,0.05270287274660833,1.0,inf,46795.713599999974,0.0,2025-05-22,2025-12-31,3.0,2.0,0.002136752136752137,0.004927593637421493,,,,,,,,,,,,,,
symbol_summary,1809,中釉,MISSING_SECTOR,MISSING_INDUSTRY,6,0.033442188052059944,0.019243747236311615,0.5,5.535755757157881,46461.012149999995,-10243.2791,2024-02-19,2026-03-18,5.0,2.0,0.003205128205128205,0.004892349539007837,,,,,,,,,,,,,,
symbol_summary,1815,富喬,Technology/Electronics,Electronic Components,10,0.016605086651437496,0.016339021056438252,0.8,7.152017258709682,46354.88775,-5876.419249999999,2024-03-06,2025-07-15,6.0,3.0,0.005341880341880342,0.004881174628359288,,,,,,,,,,,,,,
symbol_summary,3059,華晶科,MISSING_SECTOR,MISSING_INDUSTRY,7,0.02353943349064134,0.009001887909319899,1.0,inf,45974.99665,0.0,2024-05-16,2025-08-25,4.0,3.0,0.0037393162393162395,0.004841172054976732,,,,,,,,,,,,,,
symbol_summary,2484,希華,MISSING_SECTOR,MISSING_INDUSTRY,8,0.01994974644129431,0.007828152815203299,0.625,9.294913043760337,45772.1381,-3554.343,2026-01-23,2026-06-15,2.0,6.0,0.004273504273504274,0.004819811028007019,,,,,,,,,,,,,,
symbol_summary,2615,萬海,MISSING_SECTOR,MISSING_INDUSTRY,7,0.021262088692584103,0.004463269628099173,0.7142857142857143,3.7342917908173194,45141.18030000001,-16509.276899999997,2024-05-09,2025-10-30,4.0,2.0,0.0037393162393162395,0.004753371104313636,,,,,,,,,,,,,,
symbol_summary,1617,榮星,MISSING_SECTOR,MISSING_INDUSTRY,2,0.11814256501243336,0.11814256501243336,1.0,inf,45123.45675,0.0,2024-04-17,2024-06-12,1.0,2.0,0.0010683760683760685,0.004751504812606684,,,,,,,,,,,,,,
symbol_summary,3550,聯穎,MISSING_SECTOR,MISSING_INDUSTRY,5,0.030303016842970397,0.0494711230228471,0.8,3.7526150797281863,44852.6268,-16294.551,2024-09-24,2026-06-10,3.0,2.0,0.002670940170940171,0.004722986389961171,,,,,,,,,,,,,,
symbol_summary,5512,力麒,Industrials/Other,Building Materials/Construction,4,0.03777529961698041,0.048460304382522246,0.75,19.881782622674642,44808.86815,-2373.1270000000004,2024-04-17,2024-07-19,2.0,3.0,0.002136752136752137,0.00471837859944503,,,,,,,,,,,,,,
symbol_summary,6234,高僑,Technology/Electronics,Optoelectronics,2,0.0767103715969171,0.0767103715969171,1.0,inf,44768.26805,0.0,2026-04-23,2026-04-29,1.0,2.0,0.0010683760683760685,0.004714103404581056,,,,,,,,,,,,,,
symbol_summary,2417,圓剛,MISSING_SECTOR,MISSING_INDUSTRY,5,0.024743166718137012,0.023918425225225227,0.8,22.12227884362051,44093.8132,-2087.55,2024-02-22,2026-06-01,3.0,2.0,0.002670940170940171,0.004643083236879455,,,,,,,,,,,,,,
symbol_summary,4919,新唐,MISSING_SECTOR,MISSING_INDUSTRY,2,0.08113022647675926,0.08113022647675926,1.0,inf,43293.3511,0.0,2024-10-24,2026-02-23,2.0,1.0,0.0010683760683760685,0.0045587944923018535,,,,,,,,,,,,,,
symbol_summary,2374,佳能,MISSING_SECTOR,MISSING_INDUSTRY,13,0.019369864998762868,0.01147225226860254,0.8461538461538461,11.654186886962131,42942.36719999999,-2209.994999999999,2024-04-02,2025-08-08,5.0,4.0,0.006944444444444444,0.004521835850165078,,,,,,,,,,,,,,
symbol_summary,4973,廣穎電通,Technology/Electronics,Semiconductor,4,0.03813566417800144,0.046205109621993125,0.75,22.10522795904664,42707.296200000004,-2023.5410999999986,2026-01-08,2026-04-21,2.0,2.0,0.002136752136752137,0.004497082848771757,,,,,,,,,,,,,,
symbol_summary,4562,穎漢,MISSING_SECTOR,MISSING_INDUSTRY,6,0.02575065051872724,0.018389784725216227,1.0,inf,42490.95434999994,0.0,2024-05-31,2026-05-18,4.0,2.0,0.003205128205128205,0.004474302028872725,,,,,,,,,,,,,,
symbol_summary,3622,洋華,MISSING_SECTOR,MISSING_INDUSTRY,7,0.023658052945664476,0.012916518467852257,0.7142857142857143,9.993616566668,42075.09540000003,-4678.3288,2024-01-11,2024-09-24,3.0,4.0,0.0037393162393162395,0.004430512037045688,,,,,,,,,,,,,,
symbol_summary,7777,能率亞洲,Industrials/Other,Other,4,0.037570098279206696,0.04432936323679881,0.75,20.51761792354485,41798.382099999995,-2141.5719000000026,2026-01-27,2026-06-16,2.0,2.0,0.002136752136752137,0.004401374097017136,,,,,,,,,,,,,,
symbol_summary,6443,元晶,MISSING_SECTOR,MISSING_INDUSTRY,5,0.028469386839399584,0.016908801452784502,0.8,10.184087754289362,41753.772450000004,-4546.3168000000005,2024-07-02,2025-12-15,4.0,2.0,0.002670940170940171,0.004396676696110153,,,,,,,,,,,,,,
symbol_summary,8033,雷虎,MISSING_SECTOR,MISSING_INDUSTRY,7,0.022023268787960466,0.01988671865889213,0.8571428571428571,35.665877385627944,41614.98529999998,-1200.4596000000001,2024-04-01,2025-07-29,4.0,3.0,0.0037393162393162395,0.0043820623943999215,,,,,,,,,,,,,,
symbol_summary,3041,揚智,MISSING_SECTOR,MISSING_INDUSTRY,4,0.03693047847132338,0.030838666095822354,1.0,inf,41554.018149999996,0.0,2024-12-11,2026-06-22,2.0,3.0,0.002136752136752137,0.004375642546996812,,,,,,,,,,,,,,
symbol_summary,3673,TPK-KY,MISSING_SECTOR,MISSING_INDUSTRY,3,0.04717120763378821,0.04838193018480493,1.0,inf,41509.8313,0.0,2024-07-08,2026-04-07,3.0,1.0,0.0016025641025641025,0.004370989666974961,,,,,,,,,,,,,,
symbol_summary,5443,均豪,Technology/Electronics,Semiconductor,7,0.021924291288831197,0.02085914696969697,1.0,inf,41409.5277,0.0,2024-02-20,2025-08-07,4.0,3.0,0.0037393162393162395,0.0043604276871877685,,,,,,,,,,,,,,
symbol_summary,4722,國精化,MISSING_SECTOR,MISSING_INDUSTRY,3,0.048949004111627274,0.039841609475032014,1.0,inf,40376.0096,0.0,2025-02-20,2025-08-18,2.0,2.0,0.0016025641025641025,0.00425159812093194,,,,,,,,,,,,,,
symbol_summary,2406,國碩,MISSING_SECTOR,MISSING_INDUSTRY,5,0.02861569744986822,0.022467538321167883,0.8,11.870785836198792,39878.3076,-3668.392350000002,2024-06-27,2026-06-11,4.0,2.0,0.002670940170940171,0.004199190047203326,,,,,,,,,,,,,,
symbol_summary,3287,廣寰科,Technology/Electronics,Computer/Peripheral,3,0.05224314116703848,0.05714229060913706,1.0,inf,39677.916,0.0,2024-01-09,2024-06-18,2.0,2.0,0.0016025641025641025,0.004178088790331954,,,,,,,,,,,,,,
symbol_summary,1529,樂事綠能,MISSING_SECTOR,MISSING_INDUSTRY,2,0.0724364024453888,0.0724364024453888,1.0,inf,39226.6098,0.0,2024-07-11,2024-07-19,1.0,2.0,0.0010683760683760685,0.004130566199295991,,,,,,,,,,,,,,
symbol_summary,6188,廣明,Technology/Electronics,Computer/Peripheral,2,0.07005452973560558,0.07005452973560558,1.0,inf,38572.8126,0.0,2024-03-19,2024-03-20,1.0,2.0,0.0010683760683760685,0.0040617212843445495,,,,,,,,,,,,,,
symbol_summary,5521,工信,MISSING_SECTOR,MISSING_INDUSTRY,5,0.027233295545570656,0.01581098620689655,1.0,inf,38368.79345,0.0,2024-03-06,2026-02-26,3.0,3.0,0.002670940170940171,0.0040402380460709455,,,,,,,,,,,,,,
symbol_summary,3543,州巧,MISSING_SECTOR,MISSING_INDUSTRY,9,0.01513539221136281,0.009381373665480428,0.5555555555555556,7.123471864657419,38213.86235,-3892.3801999999996,2025-07-10,2026-01-20,3.0,4.0,0.004807692307692308,0.004023923784702385,,,,,,,,,,,,,,
symbol_summary,4949,有成精密,MISSING_SECTOR,MISSING_INDUSTRY,5,0.026720082137184114,0.03454530700179533,0.8,7.130256660644563,38105.614100000006,-6215.99,2025-04-29,2026-03-13,2.0,3.0,0.002670940170940171,0.004012525232422118,,,,,,,,,,,,,,
symbol_summary,3709,鑫聯大投控,Technology/Electronics,Computer/Peripheral,5,0.02785527787612687,0.030030706293706293,1.0,inf,37876.543100000024,0.0,2025-10-03,2026-04-21,3.0,3.0,0.002670940170940171,0.003988404031669285,,,,,,,,,,,,,,
symbol_summary,6173,信昌電,Technology/Electronics,Electronic Components,6,0.022253954093615743,0.02232042533393284,0.8333333333333334,3070.3940528811504,37862.20339999997,-12.335400000032678,2024-05-03,2026-04-16,4.0,2.0,0.003205128205128205,0.003986894059728547,,,,,,,,,,,,,,
symbol_summary,3312,弘憶股,MISSING_SECTOR,MISSING_INDUSTRY,4,0.03461356216426164,0.036808232342424245,1.0,inf,37743.68739999997,0.0,2024-04-11,2025-04-28,2.0,3.0,0.002136752136752137,0.0039744143122772205,,,,,,,,,,,,,,
symbol_summary,1609,大亞,MISSING_SECTOR,MISSING_INDUSTRY,5,0.025424499258653855,0.0294688196915777,0.8,35.06331628267894,37440.24105,-1099.136700000001,2024-03-22,2026-06-03,5.0,1.0,0.002670940170940171,0.003942461379229979,,,,,,,,,,,,,,
symbol_summary,4909,新復興,Technology/Electronics,Communications/Internet,10,0.014060481365399984,0.00840788446969697,0.6,23.099419504430987,37345.4488,-1011.1785,2024-01-11,2026-04-14,6.0,3.0,0.005341880341880342,0.003932479745186112,,,,,,,,,,,,,,
symbol_summary,3447,展達,MISSING_SECTOR,MISSING_INDUSTRY,5,0.028885945640103144,0.03243942056074766,1.0,inf,37267.452400000024,0.0,2024-10-23,2025-08-07,2.0,3.0,0.002670940170940171,0.0039242667159401666,,,,,,,,,,,,,,
symbol_summary,3339,泰谷,Technology/Electronics,Optoelectronics,6,0.020670130722788223,0.0013621793444650585,0.5,4.217939476071163,36693.091949999995,-9355.43,2024-03-25,2026-06-16,5.0,2.0,0.003205128205128205,0.003863786499243424,,,,,,,,,,,,,,
symbol_summary,2367,燿華,MISSING_SECTOR,MISSING_INDUSTRY,7,0.018797615492549276,0.01957641272430669,1.0,inf,36517.94955,0.0,2024-03-04,2026-01-23,5.0,3.0,0.0037393162393162395,0.003845343985827351,,,,,,,,,,,,,,
symbol_summary,3294,英濟,Technology/Electronics,Electronic Components,9,0.014165323222055694,0.01896584095427435,0.7777777777777778,16.6814753435943,36281.92685,-1295.4599999999991,2024-04-09,2025-08-04,6.0,3.0,0.004807692307692308,0.0038204907703224375,,,,,,,,,,,,,,
symbol_summary,4916,事欣科,MISSING_SECTOR,MISSING_INDUSTRY,9,0.014511345816577028,0.016825031837916064,0.7777777777777778,15.286972171155409,36084.137,-1364.5511999999999,2024-07-18,2025-11-26,5.0,4.0,0.004807692307692308,0.0037996634780037976,,,,,,,,,,,,,,
symbol_summary,2408,南亞科,MISSING_SECTOR,MISSING_INDUSTRY,5,0.027311245025857862,0.024461671775223497,0.8,28.155028129194,36064.223549999995,-1328.0864000000001,2025-02-19,2025-09-16,3.0,3.0,0.002670940170940171,0.003797566589593079,,,,,,,,,,,,,,
symbol_summary,8039,台虹,MISSING_SECTOR,MISSING_INDUSTRY,7,0.02015592243239391,0.012944256997455595,0.7142857142857143,15.106452076967685,36026.07580000003,-2353.935,2024-08-22,2025-11-28,3.0,3.0,0.0037393162393162395,0.0037935496274458923,,,,,,,,,,,,,,
symbol_summary,6695,芯鼎,MISSING_SECTOR,MISSING_INDUSTRY,5,0.02774122086902365,-0.0029967323688969262,0.4,7.641161517636368,35924.1645,-5409.319499999998,2024-12-06,2026-05-08,3.0,3.0,0.002670940170940171,0.003782818356677078,,,,,,,,,,,,,,
symbol_summary,6227,茂綸,Technology/Electronics,Electronic Distribution,5,0.024413236199495047,0.03517929765886287,0.6,14.685625042789114,35661.90319999997,-2366.992800000029,2024-02-23,2024-12-23,3.0,2.0,0.002670940170940171,0.003755202213791247,,,,,,,,,,,,,,
symbol_summary,3576,聯合再生,MISSING_SECTOR,MISSING_INDUSTRY,5,0.02550420009932412,0.01916319243986254,0.8,4.436297064494988,35566.81375,-10350.3315,2024-04-10,2026-06-12,4.0,2.0,0.002670940170940171,0.0037451892845556563,,,,,,,,,,,,,,
symbol_summary,3062,建漢,MISSING_SECTOR,MISSING_INDUSTRY,6,0.020400166743890242,0.01464229420478853,0.8333333333333334,46.443273582424055,35423.53845,-779.51115,2024-03-27,2026-03-27,5.0,2.0,0.003205128205128205,0.0037301023801713266,,,,,,,,,,,,,,
symbol_summary,3338,泰碩,MISSING_SECTOR,MISSING_INDUSTRY,5,0.027853068626230253,0.02733429032258076,0.8,6.077966249223433,35073.6312,-6907.02330000003,2024-03-06,2026-04-23,4.0,2.0,0.002670940170940171,0.0036932571093944828,,,,,,,,,,,,,,
symbol_summary,8088,品安,Technology/Electronics,Semiconductor,5,0.024815474641629438,0.0265027707948244,1.0,inf,35039.54095,0.0,2025-09-15,2026-05-13,4.0,2.0,0.002670940170940171,0.003689667402430422,,,,,,,,,,,,,,
symbol_summary,3437,榮創,MISSING_SECTOR,MISSING_INDUSTRY,2,0.07647883553925094,0.07647883553925094,1.0,inf,34971.289000000004,0.0,2024-02-15,2026-04-15,2.0,1.0,0.0010683760683760685,0.003682480464809674,,,,,,,,,,,,,,
symbol_summary,2409,友達,MISSING_SECTOR,MISSING_INDUSTRY,5,0.023883057083306826,0.029733501333333332,0.8,5.173039152606225,34899.825000000004,-8363.167399999998,2026-01-05,2026-05-12,2.0,3.0,0.002670940170940171,0.0036749552979810462,,,,,,,,,,,,,,
symbol_summary,1409,新纖,MISSING_SECTOR,MISSING_INDUSTRY,2,0.05987439598892464,0.05987439598892464,1.0,inf,34768.7283,0.0,2025-08-15,2026-05-28,2.0,1.0,0.0010683760683760685,0.003661150801476756,,,,,,,,,,,,,,
symbol_summary,3234,光環,Technology/Electronics,Communications/Internet,10,0.01211713540313738,9.344023950059338e-05,0.5,3.4598540062430323,34597.23680000003,-7562.546000000002,2024-02-21,2026-02-05,4.0,4.0,0.005341880341880342,0.0036430927282204107,,,,,,,,,,,,,,
symbol_summary,6426,統新,MISSING_SECTOR,MISSING_INDUSTRY,3,0.04319111035781545,0.040122,0.6666666666666666,25.43770844689561,34296.2466,-1403.4150000000009,2024-12-03,2025-12-12,2.0,2.0,0.0016025641025641025,0.003611398428030353,,,,,,,,,,,,,,
symbol_summary,5484,慧友,MISSING_SECTOR,MISSING_INDUSTRY,4,0.0348946712390787,0.039130516390936274,0.75,4.844678862164079,34115.77479999995,-8873.504399999998,2024-07-01,2025-01-07,3.0,2.0,0.002136752136752137,0.0035923947282253724,,,,,,,,,,,,,,
symbol_summary,3128,昇銳,Technology/Electronics,Optoelectronics,3,0.042192994295004484,0.04489661751662971,1.0,inf,33739.0775,0.0,2025-06-30,2025-08-20,2.0,2.0,0.0016025641025641025,0.0035527284623237533,,,,,,,,,,,,,,
symbol_summary,3537,堡達,Technology/Electronics,Electronic Components,3,0.03857257902971351,0.041894234375,0.6666666666666666,7.355296199137603,33524.6069,-5275.066,2024-07-05,2026-05-20,3.0,1.0,0.0016025641025641025,0.0035301446852494794,,,,,,,,,,,,,,
symbol_summary,5381,光譜,Industrials/Other,Electric Machinery,3,0.045652013741045334,0.02449908823529412,1.0,inf,33410.11395,0.0,2024-02-16,2026-06-08,3.0,1.0,0.0016025641025641025,0.0035180885653926038,,,,,,,,,,,,,,
