summary_level,year,market,turnover_bucket,consecutive_limit_up_count,symbol,trades,win_rate,average_gross_return,median_gross_return,average_net_return,median_net_return,total_net_pnl,profit_factor,max_drawdown,worst_trade,best_trade,average_turnover_twd,average_volume_ratio_20d,average_entry_price,average_shares,total_buy_notional,trade_share,abs_net_pnl_share
by_symbol,,TPEX,,,3430,6,1.0,0.036575620526212584,0.02776429853160462,0.03163501218178088,0.022858045531629893,12303.9331,inf,0.0,542.8783,4358.2895,232622784.66666666,5.438219512968257,67.4,1000.0,404400.0,0.0013780431786862655,0.001050405297978507
by_symbol,,TPEX,,,3434,2,1.0,0.05474699610763237,0.05474699610763237,0.04973553756980871,0.04973553756980871,6925.516399999993,inf,0.0,1594.1562999999928,5331.3601,736413723.0,2.48190664715786,67.2,1000.0,134400.0,0.00045934772622875517,0.0005912417646189112
by_symbol,,TPEX,,,3438,2,0.5,0.011302475780409042,0.011302475780409042,0.006460407427341226,0.006460407427341226,1347.6423,5.515688811924583,-298.4356,-298.4356,1646.0779,253814391.0,4.423031375562763,77.55000000000001,1000.0,155100.0,0.00045934772622875517,0.00016600604585461617
by_symbol,,TPEX,,,3441,3,0.6666666666666666,-0.019969254951988178,0.005192107995846314,-0.02468939482693037,0.0003738639667705084,-3828.9977,0.3888706495193255,-6265.4456,-6265.4456,2400.4448,671907425.0,3.3748984688628347,63.11666666666667,1333.3333333333333,237500.0,0.0006890215893431327,0.0007428937527988294
by_symbol,,TPEX,,,3444,2,0.5,0.024213052266919527,0.024213052266919527,0.019320645576130804,0.019320645576130804,2548.2412999999997,9.103616293849752,-314.45730000000003,-314.45730000000003,2862.6985999999997,213893290.0,5.572310849806337,77.0,1000.0,154000.0,0.00045934772622875517,0.0002712385838528065
by_symbol,,TPEX,,,3455,1,1.0,0.02169421487603306,0.02169421487603306,0.016811629132231404,0.016811629132231404,1627.3656999999998,inf,0.0,1627.3656999999998,1627.3656999999998,147057075.0,4.024013515832321,96.8,1000.0,96800.0,0.00022967386311437759,0.00013893066055670455
by_symbol,,TPEX,,,3466,5,0.6,0.013257113145130645,0.0054249547920434,0.008407423660977778,0.0006058028933092224,2792.4105999999997,4.5059922055876696,-796.4680000000003,-451.012,2867.0168,271845700.2,4.959171771537344,50.029999999999994,1600.0,373000.0,0.0011483693155718878,0.0003743836433987139
by_symbol,,TPEX,,,3479,2,0.5,0.00249789103498143,0.00249789103498143,-0.0023098482421639636,-0.0023098482421639636,-418.84730000000013,0.5588955857996004,-949.5423000000001,-949.5423000000001,530.6949999999999,1646111028.0,4.122425745244729,95.55,1000.0,191100.0,0.00045934772622875517,0.00012637008747921433
by_symbol,,TPEX,,,3483,2,1.0,0.033452796413851196,0.033452796413851196,0.028524363960633594,0.028524363960633594,4179.9071,inf,0.0,1861.3198,2318.5873,382277932.5,6.645073067193891,73.05,1000.0,146100.0,0.00045934772622875517,0.00035684496390003763
by_symbol,,TPEX,,,3484,1,0.0,-0.0010080645161290322,-0.0010080645161290322,-0.005802134072580645,-0.005802134072580645,-575.5717,0.0,-575.5717,-575.5717,-575.5717,185405315.0,4.751401109703571,49.6,2000.0,99200.0,0.00022967386311437759,4.913742281697678e-05
by_symbol,,TPEX,,,3490,5,1.0,0.034852507977389605,0.026194144838212332,0.029918618048785754,0.02129401386748814,12160.32714999997,inf,0.0,94.0589,5217.356,234224278.8,5.3556216817332,36.29,2400.0,423950.0,0.0011483693155718878,0.0010381454417621831
by_symbol,,TPEX,,,3492,1,0.0,-0.0074850299401197605,-0.0074850299401197605,-0.012253845808383235,-0.012253845808383235,-818.5569,0.0,-818.5569,-818.5569,-818.5569,110165129.0,3.681763031020712,33.4,2000.0,66800.0,0.00022967386311437759,6.988143526697679e-05
by_symbol,,TPEX,,,3498,13,0.6923076923076923,0.02887798237877426,0.024793388429752067,0.023967387125479415,0.01989871900826446,25596.7032,15.937627489521597,-1257.488800000001,-1257.4888,8246.7335,290340801.84615386,3.7410869554912924,50.880769230769225,1538.4615384615386,976400.0,0.0029857602204869087,0.0024778095783665128
by_symbol,,TPEX,,,3499,1,1.0,0.0215311004784689,0.0215311004784689,0.01664915071770335,0.01664915071770335,1391.8690000000001,inf,0.0,1391.8690000000001,1391.8690000000001,100012696.0,6.38168688588602,20.9,4000.0,83600.0,0.00022967386311437759,0.0001188259526290863
by_symbol,,TPEX,,,3508,2,1.0,0.07040479462729707,0.07040479462729707,0.06533228633304525,0.06533228633304525,11047.0581,inf,0.0,4290.6377,6756.4204,198486097.5,2.658158800668015,42.025,2000.0,168100.0,0.00045934772622875517,0.0009431039864249896
by_symbol,,TPEX,,,3511,3,0.6666666666666666,0.008687357470867902,0.023142509135200974,0.003855485464088986,0.018254276492082826,860.6969000000145,1.3363861321806512,-2558.6575000000003,-2558.6575000000003,1920.6783000000146,772506825.3333334,4.414853054693725,40.78333333333333,2333.3333333333335,277350.0,0.0006890215893431327,0.0005103518785500043
by_symbol,,TPEX,,,3520,1,0.0,0.0,0.0,-0.004798,-0.004798,-456.7696,0.0,-456.7696,-456.7696,-456.7696,107407615.0,13.92806599180296,23.8,4000.0,95200.0,0.00022967386311437759,3.899510862876225e-05
by_symbol,,TPEX,,,3531,1,1.0,0.013531799729364006,0.013531799729364006,0.008681039242219215,0.008681039242219215,641.5287999999999,inf,0.0,641.5287999999999,641.5287999999999,156543759.0,6.338275234012442,36.95,2000.0,73900.0,0.00022967386311437759,5.476827977273332e-05
by_symbol,,TPEX,,,3537,6,0.6666666666666666,0.036611535717154337,0.04095342356687898,0.03167078733939315,0.03599574616839172,11257.6414,6.621410837304806,-2002.6363000000001,-1055.0132,5400.4513,300241478.6666667,5.474852338464726,57.875,1166.6666666666667,394100.0,0.0013780431786862655,0.0013030179535184832
by_symbol,,TPEX,,,3540,7,0.5714285714285714,0.026389623412891923,0.007590132827324478,0.02148873027120506,0.0027625388994307397,12154.441900000002,7.918285969026285,-1611.2716,-917.8755,9195.3343,314856941.5714286,5.5604891759357,48.721428571428575,1571.4285714285713,518600.0,0.001607717041800643,0.0013376141330967936
by_symbol,,TPEX,,,3546,1,1.0,0.007228915662650603,0.007228915662650603,0.002402730120481927,0.002402730120481927,199.42659999999995,inf,0.0,199.42659999999995,199.42659999999995,133894572.0,8.00687218886937,83.0,1000.0,83000.0,0.00022967386311437759,1.7025349170489272e-05
by_symbol,,TPEX,,,3548,3,1.0,0.038287855136278935,0.011734028683181226,0.03334057078910258,0.006890277705345502,9223.5755,inf,0.0,178.79519999999997,8516.296,359381997.3333333,6.370531529837567,85.83333333333333,1000.0,257500.0,0.0006890215893431327,0.0007874305307710717
by_symbol,,TPEX,,,3556,1,1.0,0.09970238095238096,0.09970238095238096,0.09451564136904762,0.09451564136904762,6351.4511,inf,0.0,6351.4511,6351.4511,130190749.0,2.834197922244863,67.2,1000.0,67200.0,0.00022967386311437759,0.0005422329454385132
by_symbol,,TPEX,,,3564,7,0.8571428571428571,0.027004496670974154,0.02062975027144408,0.02210120613845402,0.01575131487513572,11171.878499999997,30.609196495941937,-377.3111000000008,-377.3111,3416.4058999999997,366215175.71428573,4.728518974768398,79.61428571428573,1000.0,557300.0,0.001607717041800643,0.0010181833255923972
by_symbol,,TPEX,,,3567,2,0.0,-0.006663258297889378,-0.006663258297889378,-0.011435278253785907,-0.011435278253785907,-1971.1578,0.0,-1971.1578,-1813.8866,-157.27120000000002,243153593.5,9.71855420743527,40.425,2000.0,161700.0,0.00045934772622875517,0.0001682807098708671
by_symbol,,TPEX,,,3577,4,0.75,0.03826866687605673,0.02683853857139056,0.03332145734390698,0.021935895109500704,12627.318299999999,37.10134280916087,-349.77419999999984,-349.77420000000006,9383.5191,162940539.25,7.30852429132157,84.25,1000.0,337000.0,0.0009186954524575103,0.0011377346799076257
by_symbol,,TPEX,,,3580,6,0.8333333333333334,0.028236200249504618,0.029545454545454545,0.0233281073047318,0.02463225681818182,10749.9098,11.729055734369105,-1001.9437,-1001.9437,4186.8976999999995,646776776.1666666,6.304815069891389,76.39999999999999,1000.0,458400.0,0.0013780431786862655,0.0010888108736728623
by_symbol,,TPEX,,,3581,11,0.8181818181818182,0.03318058460128335,0.030303030303030304,0.028253213501922943,0.025386878787878788,26169.1046,8.616802356091174,-3291.57915,-3291.57915,9481.21,304861697.09090906,3.702355295690422,50.445454545454545,1727.2727272727273,857100.0,0.0025264124942581535,0.002820718907416863
by_symbol,,TPEX,,,3594,3,1.0,0.023949670230134574,0.029498525073746312,0.019058290465907277,0.024585510324483775,4238.4608,inf,0.0,543.6496,2027.9135999999999,194234248.66666666,3.5085463940590302,39.61666666666667,2000.0,237700.0,0.0006890215893431327,0.0003618437814485696
by_symbol,,TPEX,,,3597,1,1.0,0.05442176870748299,0.05442176870748299,0.04941157823129252,0.04941157823129252,4358.1012,inf,0.0,4358.1012,4358.1012,126037756.0,13.873600095399027,29.4,3000.0,88200.0,0.00022967386311437759,0.0003720576625702304
by_symbol,,TPEX,,,3615,11,0.8181818181818182,0.031037605445855695,0.027496382054992764,0.026118589822222302,0.022591173661360348,23963.77725,8.172456532179313,-3341.0836499999987,-2341.83045,5895.4347,329423238.54545456,8.39965850461172,31.722727272727273,2727.2727272727275,911900.0,0.0025264124942581535,0.00261629043780119
by_symbol,,TPEX,,,3623,5,1.0,0.02796324173259479,0.029542097488921712,0.023056213053079404,0.02462891285081241,9813.012499999999,inf,0.0,683.5629,3023.3465,232418728.0,3.0048227373641088,39.269999999999996,2200.0,425300.0,0.0011483693155718878,0.0008377516551296361
by_symbol,,TPEX,,,3624,11,0.45454545454545453,0.01120018649303938,0.001017293997965412,0.006358516965903018,-0.0037846724313326556,3433.6171,1.6460417570893586,-2679.2755999999995,-1878.7628,3036.1979,655168090.2727273,4.592514832133365,55.98181818181818,1363.6363636363637,799900.0,0.0025264124942581535,0.0012006071059981333
by_symbol,,TPEX,,,3625,3,0.3333333333333333,-0.014655642421078946,-0.019656019656019656,-0.01939650007127916,-0.024377380835380835,-4636.622399999986,0.08385072715317393,-5060.9901,-3076.6713,424.36770000001445,166418914.66666666,2.7570721572611094,26.683333333333334,3333.3333333333335,260500.0,0.0006890215893431327,0.0004682932561156191
by_symbol,,TPEX,,,3628,5,0.6,0.0053910768208454045,0.010568031704095112,0.0005720570123209283,0.005728826948480845,430.453,1.2700573512618294,-1141.6687,-1141.6687,818.8665,229212303.2,7.380095077138566,65.1,1000.0,325500.0,0.0011483693155718878,0.0003089011371821892
by_symbol,,TPEX,,,3629,1,1.0,0.09922680412371133,0.09922680412371133,0.094041918814433,0.094041918814433,7297.6529,inf,0.0,7297.6529,7297.6529,169351898.0,16.55827589438036,77.6,1000.0,77600.0,0.00022967386311437759,0.000623011618046608
by_symbol,,TPEX,,,3630,5,0.8,0.03169761180138815,0.010432190760059613,0.026776022812974542,0.00559351564828614,10347.9044,248.39357889628138,-41.82770000000005,-41.82770000000005,5570.6952,338938823.2,11.096560010080296,32.010000000000005,2400.0,376100.0,0.0011483693155718878,0.0008905579696381489
by_symbol,,TPEX,,,3663,11,0.7272727272727273,0.01368113688822173,0.026615969581749048,0.008829794135494553,0.02171419391634981,6637.4535,2.0619160170934876,-6250.4505,-5509.5361,2465.9891,630823566.2727273,6.522517540356143,56.15909090909091,1363.6363636363637,796500.0,0.0025264124942581535,0.0016338701452619897
by_symbol,,TPEX,,,3666,2,1.0,0.020672557682866962,0.020672557682866962,0.015793955380461463,0.015793955380461463,2487.16095,inf,0.0,26.115599999999972,2461.04535,181766275.0,22.90684076302265,32.525,2500.0,156350.0,0.00045934772622875517,0.00021233267586648832
by_symbol,,TPEX,,,3687,1,1.0,0.03252885624344176,0.03252885624344176,0.027604026232948584,0.027604026232948584,2630.6637,inf,0.0,2630.6637,2630.6637,205356847.0,6.43910259307458,95.3,1000.0,95300.0,0.00022967386311437759,0.00022458372174339456
by_symbol,,TPEX,,,3689,6,0.6666666666666666,0.011903086696398146,0.014927684950337857,0.007058676561368891,0.01007148190671649,2486.0067,2.1697331378199767,-1322.365,-1322.365,2159.6702999999998,914649848.5,5.9122481756862895,69.35000000000001,1000.0,416100.0,0.0013780431786862655,0.000575110297801577
by_symbol,,TPEX,,,3691,2,1.0,0.07526315789473684,0.07526315789473684,0.07017170684210526,0.07017170684210526,12005.2549,inf,0.0,4325.4748,7679.7801,236533758.5,4.57960646228039,88.0,1000.0,176000.0,0.00045934772622875517,0.001024906690247075
by_symbol,,TPEX,,,3707,13,0.7692307692307693,0.01340345734713417,0.011194029850746268,0.008553197266937691,0.006352384328358208,7123.715399999999,4.726651340261777,-1845.7417000000005,-1791.6275,1729.5630999999998,1064943604.2307693,3.6548244562506884,55.25769230769231,1307.6923076923076,882000.0,0.0029857602204869087,0.0009345477211488017
by_symbol,,TPEX,,,3709,7,1.0,0.042920667873418306,0.03890489913544669,0.037955320189379846,0.03395520893371758,20210.0937,inf,0.0,44.53629999999998,7490.1559,489701430.0,4.070250021350192,53.91428571428572,1428.5714285714287,500500.0,0.001607717041800643,0.0017253661347623914
by_symbol,,TPEX,,,3710,2,0.5,0.0036767130515069565,0.0036767130515069565,-0.0011356224526808678,-0.0011356224526808678,-37.82544999999982,0.9894025527286772,-3569.29825,-3569.29825,3531.4728,185140074.0,6.808498691070742,12.325,7500.0,184350.0,0.00045934772622875517,0.0006062035180159104
by_symbol,,TPEX,,,4109,3,1.0,0.05354699705248773,0.03970223325062035,0.04854021731098008,0.034749434243176176,12808.485349999986,inf,0.0,1618.2495,8389.431449999985,281101894.3333333,4.15909432099996,27.55,3333.3333333333335,268100.0,0.0006890215893431327,0.0010934796833965293
by_symbol,,TPEX,,,4111,1,0.0,0.0013869625520110957,0.0013869625520110957,-0.003416445214979195,-0.003416445214979195,-246.32569999999998,0.0,-246.32569999999998,-246.32569999999998,-246.32569999999998,220669135.0,5.224461445677565,36.05,2000.0,72100.0,0.00022967386311437759,2.1029195965659496e-05
by_symbol,,TPEX,,,4113,3,0.3333333333333333,0.005917314322914574,0.0,0.0010962427143695296,-0.004798,-359.54039999999986,0.7983265169372388,-1782.7847,-1519.8543,1423.2443,226853465.66666666,4.094703599818344,51.76666666666667,1333.3333333333333,199500.0,0.0006890215893431327,0.0002737035238815412
by_symbol,,TPEX,,,4114,1,1.0,0.02286401925391095,0.02286401925391095,0.01797687244283995,0.01797687244283995,1493.8781,inf,0.0,1493.8781,1493.8781,792650978.0,16.4225433207789,41.55,2000.0,83100.0,0.00022967386311437759,0.00012753462311771395
by_symbol,,TPEX,,,4120,1,1.0,0.02952755905511811,0.02952755905511811,0.024614431102362205,0.024614431102362205,1250.4131,inf,0.0,1250.4131,1250.4131,106222707.0,24.469334617187126,50.8,1000.0,50800.0,0.00022967386311437759,0.00010674964941915433
by_symbol,,TPEX,,,4121,5,0.8,0.04169536800552578,0.029177718832891247,0.03673479776567223,0.024265954907161803,16727.423799999997,15.007746899230515,-1194.155200000001,-1194.1552000000001,8674.587449999999,161120421.8,9.634980060799037,25.27,3600.0,437450.0,0.0011483693155718878,0.0016319390161857218
by_symbol,,TPEX,,,4123,2,1.0,0.0106942398418707,0.0106942398418707,0.005854543000727246,0.005854543000727246,906.9795,inf,0.0,422.92830000000004,484.0512,2630583119.5,9.964481117801714,57.275000000000006,1500.0,163900.0,0.00045934772622875517,7.743020578987847e-05
by_symbol,,TPEX,,,4127,2,1.0,0.06605094037421516,0.06605094037421516,0.0609954077576961,0.0609954077576961,10938.8116,inf,0.0,2845.4258,8093.3858,169869852.5,3.5899639688020057,30.15,3000.0,169900.0,0.00045934772622875517,0.0009338628197050868
by_symbol,,TPEX,,,4128,3,0.6666666666666666,0.021890229735441736,0.027502750275027504,0.01700687972970325,0.022597517051705172,4398.5257,17.488156411094547,-266.76880000000006,-266.76880000000006,2611.1802,646991879.3333334,6.169280242207698,42.41666666666667,2000.0,225100.0,0.0006890215893431327,0.0004210576714112139
by_symbol,,TPEX,,,4129,3,0.3333333333333333,-0.000961321969495736,0.0,-0.005755573775136671,-0.004798,-1300.1729,0.0565514910345489,-1300.1729,-1075.8328999999999,77.93399999999997,450237542.3333333,6.398033812724674,69.56666666666668,1000.0,208700.0,0.0006890215893431327,0.00012430440437240296
by_symbol,,TPEX,,,4130,3,0.6666666666666666,0.006362078963399398,0.006220839813374806,0.0015392732175211025,0.0013985847589424569,342.68309999999997,3.4698361697849256,-138.7473,-138.7473,346.5369,292680844.0,5.982902121929148,33.03333333333333,2666.6666666666665,260750.0,0.0006890215893431327,5.2945504211830046e-05
by_symbol,,TPEX,,,4147,3,1.0,0.04247963943217468,0.03984575835475578,0.037516011318028626,0.0348923997429306,7322.723800000001,inf,0.0,1275.9457,3332.1494000000002,645367748.3333334,6.9936423497631095,72.56666666666668,1000.0,217700.0,0.0006890215893431327,0.0006251519585353814
by_symbol,,TPEX,,,4153,1,1.0,0.021484375,0.021484375,0.016602607421875,0.016602607421875,850.0535,inf,0.0,850.0535,850.0535,160202324.0,4.121442014948542,51.2,1000.0,51200.0,0.00022967386311437759,7.257034744159759e-05
by_symbol,,TPEX,,,4157,2,1.0,0.09702616224355354,0.09702616224355354,0.09184985723696593,0.09184985723696593,16802.51885,inf,0.0,8291.02085,8511.498,147199572.5,5.239315468690395,14.2,6500.0,183050.0,0.00045934772622875517,0.0014344563381463553
by_symbol,,TPEX,,,4160,2,1.0,0.04244162087912088,0.04244162087912088,0.03747814099931319,0.03747814099931319,6871.882,inf,0.0,1922.8374,4949.0446,164316333.5,2.3807297652634416,93.55,1000.0,187100.0,0.00045934772622875517,0.000586662915119649
by_symbol,,TPEX,,,4161,1,0.0,0.002347417840375587,0.002347417840375587,-0.0024597347417840377,-0.0024597347417840377,-209.56940000000003,0.0,-209.56940000000003,-209.56940000000003,-209.56940000000003,195720465.0,6.550612262997523,42.6,2000.0,85200.0,0.00022967386311437759,1.7891255281140707e-05
by_symbol,,TPEX,,,4162,1,1.0,0.03,0.03,0.02508503,0.02508503,2508.503,inf,0.0,2508.503,2508.503,708422785.0,5.937428648463576,100.0,1000.0,100000.0,0.00022967386311437759,0.00021415467881526266
by_symbol,,TPEX,,,4167,3,0.6666666666666666,0.024683659639411853,0.023166023166023165,0.019789418050477788,0.018277698841698845,5158.7534,13.590026777355515,-409.7492,-409.7492,4148.3254,579060353.6666666,4.92864639152388,23.28333333333333,3666.6666666666665,253500.0,0.0006890215893431327,0.0005103723591742828
by_symbol,,TPEX,,,4171,1,1.0,0.019672131147540985,0.019672131147540985,0.014797429508196722,0.014797429508196722,1353.9648,inf,0.0,1353.9648,1353.9648,148790551.0,7.106902144573157,45.75,2000.0,91500.0,0.00022967386311437759,0.00011559001399287596
by_symbol,,TPEX,,,4173,3,0.6666666666666666,0.01975254275641515,0.02028397565922921,0.014877527592207888,0.015406888438133875,4390.7638,4.523962144944323,-1245.9736,-1245.9736,4117.6182,150294489.33333334,23.937747094638883,24.083333333333332,4000.0,289000.0,0.0006890215893431327,0.0005875874031576902
