initial_capital_twd,max_gross_exposure_pct,max_positions_per_day,sizing_method,fixed_notional_twd,ranking_method,max_notional_per_symbol_pct,max_notional_per_sector_pct,max_notional_per_industry_pct,max_trades_per_symbol_per_month,not_bear_regime,avoid_weak_sectors,sector_allowlist,random_seed,commission_rate,commission_discount,sell_tax_rate,slippage_bps_per_side,minimum_commission_twd,candidate_signals,trades,trade_fill_rate,total_net_pnl,final_equity,total_return,annualized_return,max_drawdown_twd,max_drawdown_pct,daily_return_mean,daily_return_median,daily_sharpe_like,trade_win_rate,day_win_rate,avg_net_return_per_trade,median_net_return_per_trade,profit_factor,average_positions_per_signal_day,capital_utilization,skipped_signals_due_to_capital,skipped_due_to_board_lot,skipped_due_to_risk_caps,skipped_due_to_max_positions,skipped_due_to_monthly_symbol_cap,portfolio_score
3000000.0,1.0,5,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,648,0.4807121661721068,3113626.7016499927,6113626.701649993,1.0378755672166644,0.6114089211694114,-79367.2688000002,-0.020568475106077014,0.0029151936537634864,0.0005980308378417121,7.8854815225924515,0.7376543209876543,0.7529411764705882,0.018982218097595795,0.01648247152372555,6.294677555123819,3.8117647058823527,0.22069806027985145,0,0,160,359,181,1.043469976363206
1000000.0,1.0,3,fixed,300000.0,fill_quality_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,266,0.2252328535139712,1051366.7497499983,2051366.7497499983,1.0513667497499983,0.6185505757118379,-23822.46710000001,-0.015619163487213861,0.003384394860496995,0.0010261181568068656,8.17598767672505,0.7406015037593985,0.7697368421052632,0.01897445415931165,0.017323852995885236,6.561392657747068,1.75,0.252712635520085,0,0,634,281,0,1.0420636631558804
1000000.0,1.0,3,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,409,0.2915181753385602,1095745.927000001,2095745.927000001,1.0957459270000012,0.6419345589176906,-24764.20470000012,-0.019163538198742985,0.0029475657315119496,0.0006617265845765274,7.5899436982408774,0.7383863080684596,0.7555555555555555,0.018178817637203144,0.0160748963911525,5.925558077266862,2.272222222222222,0.2233047543229998,0,0,468,512,14,1.041001792264219
1000000.0,1.0,2,fixed,300000.0,composite_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,273,0.20252225519287834,1055955.889649998,2055955.889649998,1.055955889649998,0.6209763360579674,-24761.441499999957,-0.019189929953459212,0.0029509445042196665,0.0006471092064405104,8.04957179233019,0.73992673992674,0.7514450867052023,0.01935758905096215,0.01841408004052685,5.871048697463769,1.5780346820809248,0.22479447944241723,0,0,413,650,12,1.0341121862170353
3000000.0,1.0,5,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,681,0.48538845331432645,3105329.152699995,6105329.152699995,1.035109717566665,0.6099428750180962,-79367.2688000002,-0.020466993100336454,0.002829250578128808,0.0006123279398271286,7.712619968777549,0.7254038179148311,0.7401129943502824,0.01801530468317517,0.015691419303797468,5.679851756929019,3.847457627118644,0.2219389029072649,0,0,165,376,181,1.033879222238238
1000000.0,1.0,3,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,261,0.2209991532599492,1009614.1434999988,2009614.1434999988,1.009614143499999,0.5963977671201168,-22162.575399999972,-0.014906076004868306,0.003286413362171649,0.000986103897115731,8.262065995555083,0.735632183908046,0.7631578947368421,0.01834210011801221,0.016074896391152386,6.512654426733754,1.7171052631578947,0.2528103438118352,0,0,648,255,17,1.0241479442214316
1000000.0,1.0,3,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,251,0.22192749778956675,992814.000099998,1992814.000099998,0.9928140000999979,0.5874413217189454,-22162.575399999972,-0.01497384973869648,0.0033728537231218756,0.0010746285941717337,8.425529532059498,0.7370517928286853,0.7671232876712328,0.01873842148086503,0.017183322880371776,6.818285386282238,1.7191780821917808,0.2535043341928095,0,0,623,240,17,1.0234236232315286
1000000.0,1.0,2,fixed,300000.0,composite_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,283,0.20171062009978616,1046542.8416999963,2046542.8416999963,1.0465428416999965,0.6159987896273629,-24761.44150000019,-0.019110749018042158,0.0028510743131459223,0.0006522415401450932,7.86740971246303,0.734982332155477,0.7444444444444445,0.018486288483345627,0.0168900466562986,5.549599464878058,1.5722222222222222,0.22445362022915638,0,0,432,676,12,1.0199849627514719
3000000.0,1.0,5,fixed,300000.0,composite_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,648,0.4807121661721068,3057890.581299999,6057890.581299999,1.0192968604333328,0.6015485698394221,-79367.2688000002,-0.02042520250044531,0.002879051860383378,0.0006209960188094943,7.513849796395575,0.7345679012345679,0.7543859649122807,0.018497484097347455,0.0168900466562986,6.134995711767892,3.789473684210526,0.21997813634565072,0,0,165,361,174,1.015099675026189
3000000.0,1.0,5,fixed,300000.0,fill_quality_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,640,0.47477744807121663,3072752.8644999852,6072752.864499985,1.0242509548333283,0.6041807910941639,-74447.64449999994,-0.019615803087499103,0.0028896095362307096,0.000387769783921299,7.419669933753469,0.7390625,0.7514792899408284,0.018627684398532664,0.016074896391152442,6.493804753139859,3.78698224852071,0.2210190135794005,0,0,174,401,133,1.0128341310452096
1000000.0,1.0,2,fixed,300000.0,fill_quality_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,221,0.19540229885057472,899324.3658499992,1899324.3658499992,0.8993243658499992,0.5371368805064396,-23582.151450000005,-0.016276698157689097,0.0031333212027153602,0.0010084089621982262,9.22984113478589,0.751131221719457,0.773972602739726,0.01901587312774081,0.01784065909090909,8.04657201099364,1.5136986301369864,0.22923459116297437,0,0,405,505,0,1.010030818051947
1000000.0,1.0,3,fixed,300000.0,composite_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,251,0.22192749778956675,976513.4839999978,1976513.4839999978,0.9765134839999978,0.5787274021803188,-22162.575399999972,-0.014977834707456573,0.0033328777439950927,0.0010749465191458585,8.321222286025154,0.7330677290836654,0.7671232876712328,0.018436135665270015,0.017183322880371776,6.455997015167774,1.7191780821917808,0.253476242518204,0,0,622,241,17,1.009492348906805
1000000.0,1.0,3,fixed,300000.0,composite_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,260,0.2201524132091448,983824.399999998,1983824.399999998,0.983824399999998,0.5826385868737844,-22162.575399999972,-0.01492603284336046,0.0032256248880248007,0.000988485768653291,8.160044645501038,0.7307692307692307,0.7631578947368421,0.01792665817771598,0.016012419091967343,6.127824756009735,1.7105263157894737,0.2531005369891498,0,0,652,252,17,1.0051930440480705
3000000.0,1.0,5,fixed,300000.0,composite_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,684,0.48752672843905914,3043370.65965,6043370.65965,1.01445688655,0.598974925718323,-79367.2688000002,-0.020333790902247455,0.0027899784287116892,0.0006116275256111692,7.342288007605924,0.7222222222222222,0.7415730337078652,0.017407805298491317,0.015691419303797468,5.541889714794831,3.842696629213483,0.22180352333507605,0,0,169,382,168,1.0046751034914012
1000000.0,1.0,2,fixed,300000.0,fill_quality_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,230,0.1947502116850127,899326.0503999987,1899326.0503999987,0.8993260503999987,0.537137794179811,-23582.151450000005,-0.016292132748573995,0.003016379275560316,0.0009521042661034818,8.940592133213704,0.7434782608695653,0.7631578947368421,0.018337791099501274,0.017211477811867243,7.3742172073762315,1.513157894736842,0.22887472125033745,0,0,420,531,0,0.9954963556347105
3000000.0,1.0,5,fixed,300000.0,fill_quality_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,675,0.481111903064861,3028753.890749987,6028753.890749987,1.0095846302499956,0.5963820548027055,-74447.64449999994,-0.019583723359957367,0.0027810957726084346,0.0003238939636387439,7.170947956254304,0.7229629629629629,0.7329545454545454,0.017364209346771943,0.015340900466562985,5.758145287962954,3.835227272727273,0.22332785854280496,0,0,183,422,123,0.9932487812419281
1000000.0,1.0,2,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,219,0.19363395225464192,874987.1665999987,1874987.1665999987,0.8749871665999986,0.5239087128691695,-21973.17365000001,-0.01549346391427639,0.0030709796779617386,0.0008933473497101385,8.90846366931258,0.7397260273972602,0.7602739726027398,0.019137345925277896,0.017408073248407645,6.93246020901249,1.5,0.22773701734922092,0,0,413,491,8,0.9809485596031245
1000000.0,1.0,3,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,327,0.2891246684350133,913505.8673500028,1913505.8673500028,0.9135058673500027,0.5448192647779644,-23582.460800000234,-0.016270251652720554,0.0031735287616076364,0.0010640421185623694,8.240119872786902,0.7553516819571865,0.7671232876712328,0.019732016649730986,0.0185560499490316,7.45694637892371,2.23972602739726,0.22638321982990814,0,0,403,401,0,0.9776025994344507
1000000.0,1.0,3,fixed,200000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,324,0.2864721485411141,901953.8046500003,1901953.8046500003,0.9019538046500002,0.5385627214858111,-21784.081249999814,-0.015101883719566101,0.0031432754755602063,0.0010863580527380456,8.351621575682714,0.7561728395061729,0.7671232876712328,0.019587765108734386,0.018546386614340105,7.167115811986486,2.219178082191781,0.22776747499759387,0,0,407,370,30,0.9772400732642751
1000000.0,1.0,3,fixed,200000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,338,0.28619813717188824,909141.7815000005,1909141.7815000005,0.9091417815000005,0.5424571643412517,-21784.081249999814,-0.01504140917904129,0.0030435497415830857,0.001019972047949791,8.176729326428605,0.7514792899408284,0.7631578947368421,0.018925429142730613,0.01812736956571797,6.670192014878522,2.223684210526316,0.22801473872511235,0,0,421,392,30,0.9723927397903501
1000000.0,1.0,2,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,229,0.1939034716342083,879543.3955999976,1879543.3955999976,0.8795433955999976,0.5263894802187536,-21973.17365000001,-0.015317056716093734,0.0029679556922582472,0.0008147551527580843,8.602628761748575,0.7336244541484717,0.756578947368421,0.018310870586262264,0.0168900466562986,6.487959549712515,1.506578947368421,0.2273613536413368,0,0,420,524,8,0.9682527371115565
3000000.0,1.0,5,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,548,0.484526967285588,2507412.7961500073,5507412.796150007,0.8358042653833357,0.5024916927598828,-47818.849200000055,-0.011149418768602754,0.0029689702846604034,0.0006156955488920701,8.371735596550472,0.7281021897810219,0.75,0.018440935584781562,0.0168900466562986,7.018366474399465,3.8055555555555554,0.2246625753488393,0,0,138,304,141,0.9639564599316638
1000000.0,1.0,3,fixed,200000.0,composite_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,323,0.28558797524314766,879752.7353500002,1879752.7353500002,0.8797527353500003,0.5265034134603581,-21784.081249999814,-0.015201593394539274,0.003085933184632265,0.0010718358328183353,8.239635917651402,0.7492260061919505,0.7671232876712328,0.01927105451253378,0.0185560499490316,6.755677898893917,2.212328767123288,0.2277851495861192,0,0,411,369,28,0.9594432101699734
1000000.0,1.0,3,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,341,0.2887383573243014,898852.486200002,1898852.486200002,0.898852486200002,0.536880929896431,-23582.460800000234,-0.016229239290240477,0.003018490604805751,0.0007820181991116115,8.031955810488046,0.7448680351906158,0.7631578947368421,0.018626240614980288,0.01723963274336283,6.7454515952396825,2.2434210526315788,0.22602690295124545,0,0,417,421,2,0.9592379365081433
3000000.0,1.0,5,fixed,300000.0,fill_quality_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,545,0.4818744473916888,2621297.2669000067,5621297.266900007,0.8737657556333356,0.5232433434215391,-66213.40144999884,-0.015209870382528731,0.00307170334237114,0.00055918209883421,7.893975505590491,0.7376146788990826,0.7569444444444444,0.018943583059159858,0.017183322880371776,7.477874447075627,3.7847222222222223,0.22283965411503617,0,0,147,339,100,0.9585246282489682
1000000.0,1.0,2,fixed,300000.0,composite_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,219,0.19363395225464192,848337.3278499977,1848337.3278499977,0.8483373278499977,0.5093584056524665,-21973.17365000001,-0.01560876649590189,0.0030011722155595553,0.0006731512435069753,8.735791537137247,0.7351598173515982,0.7602739726027398,0.01868089355152425,0.017408073248407645,6.632078510147048,1.5,0.2272434328197537,0,0,413,495,4,0.957706994486842
1000000.0,1.0,2,fixed,300000.0,composite_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,228,0.1930567315834039,859911.2037499966,1859911.2037499966,0.8599112037499965,0.5156859651323611,-21973.17365000001,-0.01548859067438277,0.0029184068951081847,0.000667993515256371,8.558041181194753,0.7324561403508771,0.756578947368421,0.018092711408756054,0.017036684768335128,6.247936996338854,1.5,0.22809999633052194,0,0,428,521,4,0.9551494020132478
1000000.0,1.0,3,fixed,200000.0,composite_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,337,0.2853513971210838,884554.51565,1884554.51565,0.8845545156499999,0.5291156366606722,-21784.081249999814,-0.015138694621011209,0.0029825252735532987,0.0010296798733725465,8.077054949440607,0.744807121661721,0.7631578947368421,0.01849866077334277,0.01784065909090909,6.391579055282536,2.2171052631578947,0.22789229996319224,0,0,425,391,28,0.9539341765343053
1000000.0,1.0,5,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,643,0.47700296735905046,862300.0047000062,1862300.0047000062,0.8623000047000062,0.516990329007053,-24764.20470000012,-0.019784015745255748,0.0025438031799139235,8.832155207350034e-05,7.918674779382912,0.7527216174183515,0.7469879518072289,0.019268747561647346,0.01694108280254777,6.445300140445925,3.8734939759036147,0.2002308653574616,0,0,166,360,179,0.9507323568394758
3000000.0,1.0,5,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,575,0.48687552921253174,2487991.199750007,5487991.199750007,0.829330399916669,0.49893868644839645,-48008.25094999932,-0.011144193356534056,0.002841405862186091,0.000551900301979269,8.130339252840628,0.72,0.74,0.017619289512526067,0.015704936535162948,6.145889980477691,3.8333333333333335,0.2254880257633809,0,0,145,320,141,0.9485711053334139
3000000.0,1.0,5,fixed,300000.0,fill_quality_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,576,0.4877222692633362,2600323.39170001,5600323.39170001,0.8667744639000032,0.5194320470729128,-66213.40144999884,-0.015179789168605516,0.002939518009805568,0.00039763236382639455,7.630740553220517,0.7256944444444444,0.74,0.017805797661946853,0.015971446120887398,6.466892610116443,3.84,0.22593723164965362,0,0,156,359,90,0.9421514070759697
1000000.0,1.0,5,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,673,0.4796863863150392,862357.7303000081,1862357.730300008,0.8623577303000081,0.5170218422520481,-24764.204699999886,-0.01970804901459304,0.0024737611624970767,5.561592677372218e-05,7.717228636481537,0.7444279346210996,0.735632183908046,0.01846804728838213,0.015867995850622405,5.837846851204312,3.867816091954023,0.19966892829688324,0,0,174,372,184,0.9409978882003324
1000000.0,1.0,2,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,318,0.23590504451038577,858268.8524000011,1858268.8524000011,0.8582688524000011,0.5147888667486773,-24764.20470000012,-0.020221823172969496,0.0025341779006265884,0.00043419252101417616,8.145252888938343,0.7547169811320755,0.7456647398843931,0.01935901559396294,0.01879139456449302,6.71403681668022,1.8381502890173411,0.1855450373485622,0,0,133,893,4,0.9355311040601484
3000000.0,1.0,5,fixed,300000.0,composite_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,547,0.48364279398762156,2470235.9001000077,5470235.900100008,0.8234119667000026,0.4956868838793085,-48008.25094999932,-0.011118298954021355,0.0029375872256265545,0.0006115128371746437,7.873373302837091,0.7239488117001828,0.7517241379310344,0.018008935725173543,0.0168900466562986,6.813957964560847,3.7724137931034485,0.22361885855376692,0,0,144,308,132,0.9321606789429147
1000000.0,1.0,5,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,538,0.47568523430592397,774592.6978000049,1774592.6978000049,0.7745926978000048,0.4687295359646726,-12389.322900000028,-0.009142922782995095,0.0028020911396475015,0.00032701312539717975,8.385456452638243,0.7490706319702602,0.7588652482269503,0.020417907743235302,0.01960536525612472,8.368608395410744,3.8156028368794326,0.20113457032025253,0,0,153,334,106,0.9309994206356796
1000000.0,1.0,5,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,630,0.46735905044510384,855537.2285500083,1855537.2285500083,0.8555372285500082,0.5132961977620287,-24764.20470000012,-0.020103208021605676,0.0025301515190586463,2.8107938172539093e-05,7.527403860963176,0.746031746031746,0.75,0.01933444191974056,0.017211477811867243,6.548219317255892,3.841463414634146,0.19979951961502976,0,0,178,402,138,0.9263506918438952
1000000.0,1.0,2,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,332,0.23663578047042053,855537.1705500009,1855537.1705500009,0.8555371705500008,0.5132961660608037,-24764.204699999886,-0.020102837438314425,0.0024582627177509586,0.00047109787349941534,7.974316289899122,0.75,0.7388888888888889,0.01855195117965154,0.01723963274336283,6.360991288240032,1.8444444444444446,0.18540758643364338,0,0,132,935,4,0.9256241398836447
1000000.0,1.0,5,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,538,0.47568523430592397,740436.1695000036,1740436.1695000036,0.7404361695000035,0.4497231851651935,-11117.046699999832,-0.009298131575113904,0.0027059423933113815,0.0003317553827709707,8.606317985365184,0.7434944237918215,0.75177304964539,0.01969641086514547,0.017624366169658366,7.615957160592624,3.8156028368794326,0.20367066000951775,0,0,165,290,138,0.9229585420764881
3000000.0,1.0,5,fixed,300000.0,composite_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,578,0.489415749364945,2463930.789100006,5463930.789100006,0.8213102630333353,0.4945312941521509,-48008.25094999932,-0.011064519523807919,0.0028224445156932237,0.0006058483576404372,7.6578277150313445,0.7179930795847751,0.7417218543046358,0.017019513050382344,0.015704936535162948,6.002769176711505,3.827814569536424,0.22641967013983869,0,0,150,324,129,0.9208319950783087
1000000.0,1.0,5,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,568,0.4809483488569009,771824.3674000038,1771824.3674000038,0.7718243674000038,0.46719362313028334,-12389.322900000028,-0.009091799696974724,0.00269012871364189,0.0001805869560309592,8.132246585520592,0.7376760563380281,0.7432432432432432,0.019334732679581492,0.01784065909090909,7.269109686868902,3.8378378378378377,0.20204139250455494,0,0,162,353,98,0.9173548874435157
1000000.0,1.0,5,fixed,100000.0,composite_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,641,0.4755192878338279,826471.9844500066,1826471.9844500066,0.8264719844500066,0.4973686028990272,-24764.20470000012,-0.01977157890176223,0.0024647770169824758,7.900179971087606e-05,7.625596162420421,0.7472698907956318,0.7469879518072289,0.018665047121384077,0.01694108280254777,6.087789016796382,3.86144578313253,0.20086570327579958,0,0,176,364,167,0.9163145503525499
1000000.0,1.0,2,fixed,200000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,331,0.2359230220955096,859543.1877499996,1859543.1877499996,0.8595431877499995,0.5154849671890254,-24764.204699999886,-0.019945855919521967,0.0024678034794960472,0.0005123326181490917,7.691538046049269,0.7552870090634441,0.7388888888888889,0.01838168492381543,0.01841408004052685,5.7239128045531364,1.8388888888888888,0.18796854551807793,0,0,155,905,12,0.9136812437412788
1000000.0,1.0,5,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,663,0.47255880256593014,849193.0902500069,1849193.0902500069,0.8491930902500069,0.5098267064670559,-24764.20470000012,-0.020076044058685908,0.0024466804399889772,0.0,7.332197279412513,0.7345399698340875,0.7341040462427746,0.018284403454039064,0.0160748963911525,5.906720078528959,3.832369942196532,0.19896760785904527,0,0,190,419,131,0.9136544286649315
1000000.0,1.0,5,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,564,0.4775613886536833,742701.5780000042,1742701.5780000042,0.7427015780000041,0.45098755479307795,-11117.046699999832,-0.00924526306019751,0.002611023075424261,0.00016489693265309135,8.36887681636687,0.7358156028368794,0.7414965986394558,0.01892963184897185,0.017062202841459713,6.759285866199308,3.836734693877551,0.20414030523075935,0,0,172,307,138,0.912564902946691
1000000.0,1.0,5,fixed,100000.0,composite_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,675,0.481111903064861,827194.6416500076,1827194.6416500076,0.8271946416500076,0.49776562385549794,-24764.204699999886,-0.01969570746800686,0.0023982935082754765,0.0003805304305952717,7.459155628501888,0.7407407407407407,0.7371428571428571,0.01774233822299051,0.01570493653516295,5.5694641881187295,3.857142857142857,0.2000493524112083,0,0,185,375,168,0.908986741853075
1000000.0,1.0,2,fixed,200000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,318,0.23590504451038577,844245.45395,1844245.45395,0.84424545395,0.5071182108538339,-24764.204699999886,-0.0200236706332701,0.002504266503501407,0.0004953748488845111,7.750025466025563,0.7610062893081762,0.7456647398843931,0.018984302315723785,0.0185560499490316,5.84805151503825,1.8381502890173411,0.18806112543292838,0,0,148,870,12,0.9081981532895156
1000000.0,1.0,2,fixed,200000.0,composite_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,318,0.23590504451038577,841926.4655999998,1841926.4655999998,0.8419264655999998,0.5058478971570672,-24764.204699999886,-0.02002059320808096,0.002499018910700645,0.0005154689822050029,7.768770867057849,0.7672955974842768,0.7514450867052023,0.01895302478434404,0.0185560499490316,5.853070483050819,1.8381502890173411,0.18844886552733836,0,0,148,866,16,0.9078666483569579
3000000.0,1.0,3,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,523,0.37277263007840344,2445617.888700001,5445617.888700001,0.8152059629000004,0.49117244107452485,-74365.98450000025,-0.0203027361579333,0.0023710098460045623,0.0006092755555284768,7.752801961316243,0.739961759082218,0.7486033519553073,0.01814085176331655,0.016074896391152386,6.132264128876257,2.921787709497207,0.1820634063556479,0,0,5,758,117,0.9059384340692107
3000000.0,1.0,3,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,501,0.37166172106824924,2419938.7793000005,5419938.7793000005,0.8066462597666668,0.4864562359861586,-74365.98450000025,-0.020406296551970245,0.0024191568181324333,0.0006004373386607753,7.846062765565711,0.7465069860279441,0.7558139534883721,0.0187287652022914,0.01841408004052685,6.378198043022106,2.9127906976744184,0.18197694596690905,0,0,5,725,117,0.905722398095284
3000000.0,1.0,3,fixed,300000.0,fill_quality_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,497,0.36869436201780414,2395249.656850001,5395249.656850001,0.7984165522833335,0.48191489721377834,-69446.36020000046,-0.019315233809126187,0.002400289434813007,0.0003289068341026935,7.871525347286129,0.7364185110663984,0.7441860465116279,0.018581097775346018,0.01740807324840764,6.636199004769893,2.88953488372093,0.18159815643140137,0,0,4,772,75,0.902702983875302
1000000.0,1.0,2,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,266,0.23519009725906279,715077.1750999999,1715077.1750999999,0.7150771750999998,0.43553255166601956,-10963.520000000019,-0.009145599952171807,0.0026329680575423605,0.000508857901211246,8.949477907707578,0.7518796992481203,0.7534246575342466,0.019938595622114128,0.019812676611449177,8.449099993090531,1.821917808219178,0.18832191157245104,0,0,126,739,0,0.9019526568012188
3000000.0,1.0,3,fixed,300000.0,composite_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,500,0.37091988130563797,2416613.0509999953,5416613.050999995,0.805537683666665,0.48584489686208676,-74365.98450000025,-0.020247828344789772,0.0024168381985345618,0.00061015470712944,7.775083288576662,0.748,0.7558139534883721,0.018618037799784815,0.01841408004052685,6.351793121878122,2.9069767441860463,0.18161123785239514,0,0,5,725,118,0.9015671352490887
1000000.0,1.0,2,fixed,200000.0,composite_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,331,0.2359230220955096,840958.5613500006,1840958.5613500006,0.8409585613500006,0.5053175349373387,-24764.204699999886,-0.01994280236462123,0.002427797259294023,0.0005149892444609172,7.627810784488464,0.7613293051359517,0.7444444444444445,0.018109982036444313,0.01723963274336283,5.638547162479995,1.8388888888888888,0.18824912303897517,0,0,155,901,16,0.9003289751890022
